Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90539.63|10864.76|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|94456.85|11334.82|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|94456.85|11334.82|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|94456.85|11334.82|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|94456.85|11334.82|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|94456.85|11334.82|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.65|13167.44|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.65|13167.44|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.65|13167.44|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.65|13167.44|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.65|13167.44|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.65|13167.44|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.72|13167.45|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.72|13167.45|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.72|13167.45|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.72|13167.45|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.72|13167.45|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.72|13167.45|
TAILANDIA|PUERTO QUETZAL|11/12/2014| 87032269|2015|HONDA|CITY EX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|109728.72|13167.45|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
CHINA|CENTRAL DE GUATEMALA|10/12/2014| 87112090|2014|ITALIKA|DM150 YELLOW|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|455833.14|54699.98|
JAPON|EL CARMEN|09/12/2014| 87032379|2002|HONDA|CR-V LX 2WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|21464.19|2575.7|
COREA DEL SUR|EL CARMEN|09/12/2014| 87032369|2007|CHEVROLET|AVEO LS SEDAN|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16308.2|1956.98|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3466875.45|416025.05|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|GL150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|452556.38|54306.77|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|GL150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|452556.38|54306.77|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|GL150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|452556.38|54306.77|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|GL150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|452556.38|54306.77|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|GL150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|452556.38|54306.77|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|GL150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|452556.38|54306.77|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|GL150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|452556.38|54306.77|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|GL150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|452556.38|54306.77|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|GL150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|452556.38|54306.77|
CHINA|PUERTO QUETZAL|10/12/2014| 87112090|2015|HONDA|GL150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|452556.38|54306.77|
COREA DEL SUR|CENTRAL DE GUATEMALA|10/12/2014| 87032259|2014|CHEVROLET|SPARK|1200|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|5|0|52720.62|6326.47|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|11/12/2014| 87032490|2012|TOYOTA|RAV4|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|169574.7|20348.96|
JAPON|EL CARMEN|10/12/2014| 87043151|1986|TOYOTA|X/C 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17606.74|2112.81|
BRASIL|EL CARMEN|10/12/2014| 87112090|2008|YAMAHA|TT-R125L|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|12923.58|1550.83|
BRASIL|EL CARMEN|10/12/2014| 87112090|2009|YAMAHA|TT-R230|230|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|16091.57|1930.99|
