Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
ESTADOS UNIDOS|PUERTO BARRIOS|11/09/2013| 87032369|2000|AUDI|A4 1.8T|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11354.63|1362.56|
JAPON|TECUN UMAN|12/09/2013| 87043151|1993|TOYOTA|4WD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|22868.06|2744.17|
JAPON|TECUN UMAN|12/09/2013| 87032490|2003|TOYOTA|4RUNNER LIMITED 2WD|4000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|30808.36|3697|
ESTADOS UNIDOS|PUERTO BARRIOS|11/09/2013| 87032269|2005|TOYOTA|SCION XB|1500|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|15952.06|1914.25|
ESTADOS UNIDOS|PUERTO BARRIOS|11/09/2013| 87032363|1997|TOYOTA|RAV4 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|14959.53|1795.14|
ESTADOS UNIDOS|PUERTO BARRIOS|12/09/2013| 87032379|2011|TOYOTA|RAV 4  4X2|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|73337.76|8800.53|
ESTADOS UNIDOS|PUERTO BARRIOS|12/09/2013| 87032369|2000|HONDA|CR-V REAL TIME 4WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|14534.48|1744.14|
JAPON|TECUN UMAN|12/09/2013| 87114090|2005|YAMAHA|YJ50 MTR SCOOT|50|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|4831.63|579.8|
ALEMANIA REP. FED.|PUERTO BARRIOS|12/09/2013| 87032379|2006|BMW|330I|3000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|40664.87|4879.78|
ESTADOS UNIDOS|PUERTO BARRIOS|12/09/2013| 87032379|2007|MAZDA|3|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|31326.37|3759.16|
JAPON|TECUN UMAN|12/09/2013| 87032369|2002|MAZDA|PROTEGE5|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|5|0|22811.62|2737.39|
ESTADOS UNIDOS|PUERTO BARRIOS|12/09/2013| 87043151|2001|FORD|F-150 XLT 4X2 S/C|4200|LIVIANO|PICK UP|OCASIONAL|GASOLINA|6|4|1|28356.11|3402.73|
COREA DEL SUR|TECUN UMAN|12/09/2013| 87032369|2004|HYUNDAI|ACCENT GL|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|2|0|14811.71|1777.41|
JAPON|EL CARMEN|12/09/2013| 87032369|2000|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16463.41|1975.61|
JAPON|EL CARMEN|12/09/2013| 87032369|2004|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|27564.04|3307.68|
COREA DEL SUR|PUERTO BARRIOS|12/09/2013| 87032369|2003|HYUNDAI|ELANTRA GLS|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10851.36|1302.16|
ESTADOS UNIDOS|PUERTO BARRIOS|12/09/2013| 87032369|2011|MITSUBISHI|OUTLANDER SPORT 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|44031.17|5283.74|
JAPON|EL CARMEN|12/09/2013| 87043151|1991|MAZDA|B2600I CAB PLUS 4X4|2600|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|27762.05|3331.45|
ESTADOS UNIDOS|PUERTO BARRIOS|12/09/2013| 87032369|2010|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|39682.71|4761.93|
ESTADOS UNIDOS|PUERTO BARRIOS|12/09/2013| 87032373|2001|MITSUBISHI|MONTER XLS 4X4|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|4|0|20475.01|2457|
ESTADOS UNIDOS|PUERTO BARRIOS|12/09/2013| 87032373|2001|MITSUBISHI|MONTERO SPORT 3 5XS 4X2|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|12039.46|1444.74|
MEXICO|EL CARMEN|12/09/2013| 87032369|2004|NISSAN|SENTRA 1.8 S|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18486.91|2218.43|
ESTADOS UNIDOS|PUERTO BARRIOS|12/09/2013| 87032369|1999|HONDA|CIVIC EX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|11049.38|1325.93|
TAILANDIA|CENTRAL DE GUATEMALA|09/09/2013| 87032269|2013|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|95805.65|11496.68|
TAILANDIA|CENTRAL DE GUATEMALA|09/09/2013| 87032269|2013|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|95805.65|11496.68|
TAILANDIA|CENTRAL DE GUATEMALA|09/09/2013| 87032269|2013|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|95805.65|11496.68|
TAILANDIA|CENTRAL DE GUATEMALA|09/09/2013| 87032269|2013|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|95805.65|11496.68|
TAILANDIA|CENTRAL DE GUATEMALA|09/09/2013| 87032269|2013|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|95805.65|11496.68|
TAILANDIA|CENTRAL DE GUATEMALA|09/09/2013| 87032269|2013|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|95805.65|11496.68|
TAILANDIA|CENTRAL DE GUATEMALA|09/09/2013| 87032269|2013|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|95805.65|11496.68|
TAILANDIA|CENTRAL DE GUATEMALA|09/09/2013| 87032269|2013|HONDA|CITY LX|1500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|95818.67|11498.24|
TAILANDIA|PUERTO QUETZAL|09/09/2013| 87042159|2013|TOYOTA|HI LUX|2982|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|361621.57|43394.59|
TAILANDIA|PUERTO QUETZAL|09/09/2013| 87042159|2013|TOYOTA|HI LUX|2982|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|361621.57|43394.59|
JAPON|CENTRAL DE GUATEMALA|09/09/2013| 87021070|2014|TOYOTA|HI ACE|2494|PESADO|MICROBUS|DISTRIBUIDOR|DIESEL|15|4|0|284728.8|34167.46|
JAPON|CENTRAL DE GUATEMALA|09/09/2013| 87021070|2014|TOYOTA|HI ACE|2494|PESADO|MICROBUS|DISTRIBUIDOR|DIESEL|15|4|0|284728.8|34167.46|
JAPON|CENTRAL DE GUATEMALA|09/09/2013| 87032363|2014|TOYOTA|RAV4|1987|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|147507.11|17700.85|
TAILANDIA|CENTRAL DE GUATEMALA|09/09/2013| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|115603.09|13872.37|
MEXICO|CENTRAL DE GUATEMALA|11/09/2013| 87032379|2013|HONDA|CRV LX 4X2|2400|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|139168.96|16700.28|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
TAIWAN|PUERTO QUETZAL|09/09/2013| 87112090|2014|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|972878.69|116745.44|
SLOVAKIA|CENTRAL DE GUATEMALA|09/09/2013| 87033370|2013|VOLKSWAGEN|TOUAREG|3000|LIVIANO|CAMIONETA AGRIC.|DISTRIBUIDOR|DIESEL|5|5|0|362528.15|43503.38|
INDIA|CENTRAL DE GUATEMALA|10/09/2013| 87032190|2014|SUZUKI|NEW ALTO 800 STD AC|800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|96551.99|11586.24|
INDIA|CENTRAL DE GUATEMALA|10/09/2013| 87032190|2014|SUZUKI|NEW ALTO 800 STD AC|800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|96551.99|11586.24|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|09/09/2013| 87163900|2013|SAFETY|DEMO TRAILER|0|PESADO|REMOLQUE|OCASIONAL|OTROS|0|0|0|73584.4|11467.39|
JAPON|TECUN UMAN|09/09/2013| 87032369|2003|TOYOTA|RAV4 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|32385.92|3886.31|
JAPON|TECUN UMAN|11/09/2013| 87042290|2001|ISUZU|NQR|4800|PESADO|CAMION|OCASIONAL|DIESEL|3|2|6|46334.77|5560.17|
ESTADOS UNIDOS|PUERTO BARRIOS|10/09/2013| 87032369|2001|HONDA|CIVIC|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|10867.17|1304.06|
ESTADOS UNIDOS|PUERTO BARRIOS|10/09/2013| 87032369|2008|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|28394.77|3407.37|
ESTADOS UNIDOS|PUERTO BARRIOS|10/09/2013| 87032369|2009|HYUNDAI|ACCENT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|16258.57|1951.03|
CHINA|EL CARMEN|11/09/2013| 87111090|2007|YAMAHA|YJ50RN VINO|50|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|5214.65|625.76|
ESTADOS UNIDOS|EL CARMEN|11/09/2013| 87043169|1996|CHEVROLET|P30|5700|LIVIANO|PANEL|OCASIONAL|GASOLINA|1|1|1|19783.83|2374.06|
CHINA|EL CARMEN|11/09/2013| 87111090|2008|TAIZHOU|MALIBU MD50QD-3|50|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|5214.65|625.76|
ESTADOS UNIDOS|EL CARMEN|11/09/2013| 87042169|1999|CHEVROLET|P30|6500|LIVIANO|PANEL|OCASIONAL|DIESEL|1|2|1|19998.79|2399.85|
JAPON|TECUN UMAN|11/09/2013| 87043151|1986|ISUZU|SPACE CAB 4X2|2300|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|16559.5|1987.14|
JAPON|TECUN UMAN|11/09/2013| 87032369|2000|HONDA|CR-V LX 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|17076.99|2049.24|
ESTADOS UNIDOS|TECUN UMAN|11/09/2013| 87021080|1999|CHEVROLET|C7H064|7200|PESADO|BUS|OCASIONAL|DIESEL|66|2|5|38373.47|4604.82|
COREA DEL SUR|TECUN UMAN|11/09/2013| 87032379|2003|HYUNDAI|SANTA FE GLS 4X2|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|15325.5|1839.06|
JAPON|TECUN UMAN|11/09/2013| 87032379|2003|MITSUBISHI|OUTLANDER  XLS 2WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|20978.03|2517.36|
