Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
ESTADOS UNIDOS|PUERTO BARRIOS|05/05/2014| 87043151|1998|TOYOTA|TACOMA 4X4|2700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|28006.18|3360.74|
JAPON|TECUN UMAN|06/05/2014| 87043151|1985|TOYOTA|XTRA CAB 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21054.78|2526.57|
JAPON|EL CARMEN|06/05/2014| 87043151|1994|TOYOTA|4X4 DX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|22404.81|2688.58|
JAPON|TECUN UMAN|06/05/2014| 87043151|1995|TOYOTA|XTRA CAB 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|18849.35|2261.92|
ALEMANIA REP. FED.|TECUN UMAN|06/05/2014| 87032369|2006|MINI|COOPER|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|2|0|26716.1|3205.93|
JAPON|TECUN UMAN|06/05/2014| 87032379|2010|MAZDA|MAZDA3S 2.5|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|43336.54|5200.38|
JAPON|EL CARMEN|06/05/2014| 87032470|2003|MITSUBISHI|MONTERO SPORT 4X4 XLS|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|27225.13|3267.02|
CANADA|TECUN UMAN|06/05/2014| 87012000|2001|INTERNATIONAL|9200i 6X4|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|48743|5849.16|
COREA DEL SUR|CENTRAL DE GUATEMALA|07/05/2014| 87032379|2014|KIA|SORENTO EX|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|5|0|148243.43|17789.21|
COREA DEL SUR|CENTRAL DE GUATEMALA|07/05/2014| 87032269|2014|KIA|RIO EX|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|79519.5|9542.34|
COREA DEL SUR|CENTRAL DE GUATEMALA|07/05/2014| 87032369|2014|KIA|SPORTAGE LX|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|118634.91|14236.19|
JAPON|EL CARMEN|06/05/2014| 87043151|1988|TOYOTA|4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17777.31|2133.28|
MEXICO|TECUN UMAN|06/05/2014| 87032369|2009|NISSAN|SENTRA|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|30310.13|3637.22|
CANADA|TECUN UMAN|09/04/2014| 87032369|2001|HONDA|CIVIC EX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18304.4|2196.53|
COREA DEL SUR|TECUN UMAN|12/04/2014| 87032369|2003|HYUNDAI|ELANTRA|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16767.01|2012.04|
JAPON|TECUN UMAN|12/04/2014| 87032369|2011|MITSUBISHI|LANCER ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|30668.33|3680.2|
JAPON|G1, INTEGRADA|14/04/2014| 87032369|1991|HONDA|CIVIC CRX SI|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|2|2|0|12650.98|1518.12|
ESTADOS UNIDOS|EL CARMEN|13/04/2014| 87043151|1998|TOYOTA|TACOMA X-CAB 4X2 SR5|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|24696.2|2963.54|
JAPON|EL CARMEN|13/04/2014| 87032369|2008|TOYOTA|YARIS SEDAN|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|34201.9|4104.23|
JAPON|EL CARMEN|13/04/2014| 87042199|1996|ISUZU|NPR|3900|PESADO|CAMION|OCASIONAL|DIESEL|3|2|3.3|37432.6|4491.91|
ESTADOS UNIDOS|EL CARMEN|13/04/2014| 87043151|2000|TOYOTA|TACOMA SR5 X/C 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|26365.91|3163.91|
CHINA|EL CARMEN|13/04/2014| 87112090|2008|ZHONGNENG|ZN150T-22|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|5603.71|672.45|
JAPON|EL CARMEN|20/04/2014| 87032373|2002|HONDA|CR-V 4X4 EX|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|16118.75|1934.25|
REINO UNIDO|EL CARMEN|20/04/2014| 87032373|2002|HONDA|CR-V 4X4 EX|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|16118.75|1934.25|
MEXICO|TECUN UMAN|22/04/2014| 87032379|2014|DODGE|JOURNEY SE|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|33645.79|4037.49|
ESTADOS UNIDOS|TECUN UMAN|07/05/2014| 87012000|1997|FREIGHTLINER|D120064ST|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|44886.75|5386.41|
CHINA|CENTRAL DE GUATEMALA|14/04/2014| 87112090|2013|SERPENTO|SMM12503JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3721.8|446.62|
CHINA|CENTRAL DE GUATEMALA|14/04/2014| 87112090|2013|SERPENTO|SMM12503JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3721.8|446.62|
CHINA|CENTRAL DE GUATEMALA|14/04/2014| 87112090|2013|SERPENTO|SMM12503JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3721.8|446.62|
JAPON|TECUN UMAN|08/04/2014| 87032369|2001|TOYOTA|RAV4 L 2WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|31637.13|3796.46|
CHINA|TECUN UMAN|08/04/2014| 87112090|2012|ZONG|ZN150T-18|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|5235.37|628.24|
ALEMANIA REP. FED.|PUERTO BARRIOS|10/04/2014| 87032369|2012|VOLKSWAGEN|GTI|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|42632.05|5115.85|
JAPON|TECUN UMAN|11/04/2014| 87032374|2001|MAZDA|MPV ES|2500|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|21921.72|2630.61|
MEXICO|CENTRAL DE GUATEMALA|15/04/2014| 87042159|2014|NISSAN|FRONTIER D22 4X4 C/S|2500|LIVIANO|PICK UP|OCASIONAL|DIESEL|3|2|1|116531.03|13983.72|
JAPON|EL CARMEN|12/04/2014| 87032369|1998|HONDA|CR-V LX 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|18328|2199.36|
ESTADOS UNIDOS|PUERTO BARRIOS|11/04/2014| 87043151|2002|NISSAN|FRONTIER XE-V6 CREW CAB|3300|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|4|1|26629.96|3195.6|
ESTADOS UNIDOS|PUERTO BARRIOS|11/04/2014| 87032369|2006|KIA|RIO LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14988.57|1798.63|
JAPON|EL CARMEN|14/04/2014| 87032363|1998|TOYOTA|RAV-4 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25058.99|3007.08|
ESTADOS UNIDOS|PUERTO BARRIOS|15/04/2014| 87032269|2012|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|28775.16|3453.02|
ESTADOS UNIDOS|EL CARMEN|14/04/2014| 87043161|2006|FORD|E-250|4600|LIVIANO|PANEL|OCASIONAL|GASOLINA|2|6|1|31839.65|3820.76|
JAPON|TECUN UMAN|22/04/2014| 87032369|2000|HONDA|CR-V LX 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|16155.58|1938.67|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|23/04/2014| 87043199|2006|FORD|E-350 SUPER DUTY 4X2|5400|PESADO|CAMION CHASIS|OCASIONAL|GASOLINA|2|2|4|41997.41|5039.69|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|23/04/2014| 87115090|2004|HONDA|SHADOW SPIRIT|1100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|23710.72|2845.29|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|25/04/2014| 87032480|2014|HONDA|ODYSSEY EX-L|3500|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|8|5|0|229180.65|27501.68|
ESTADOS UNIDOS|PUERTO BARRIOS|23/04/2014| 87032369|2003|MAZDA|PROTEGE ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11602.6|1392.31|
CANADA|EL CARMEN|08/04/2014| 87032369|1998|TOYOTA|COROLLA VE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17683.91|2122.07|
ESTADOS UNIDOS|EXPRESS AEREO|22/04/2014| 87032379|2008|MAZDA|5|2300|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|6|4|0|27502.2|3300.26|
ESTADOS UNIDOS|EL CARMEN|15/04/2014| 87032490|2002|CHEVROLET|SUBURBAN 1500 LS 4X2|5300|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|4|0|37833.66|4540.04|
JAPON|TECUN UMAN|15/04/2014| 87032369|2002|MAZDA|PROTEGE 5|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|20033.24|2403.99|
MEXICO|CENTRAL DE GUATEMALA|30/04/2014| 87043159|2015|NISSAN|FRONTIER D22 4X2 D/C|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|4|1|101739.35|12208.72|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|30/04/2014| 87032470|2014|DODGE|DURANGO SXT 4X4|3600|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|5|0|215274.81|25832.98|
TAILANDIA|CENTRAL DE GUATEMALA|30/04/2014| 87042159|2015|TOYOTA|HI LUX|2982|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|152254.61|18270.55|
ARGENTINA|CENTRAL DE GUATEMALA|30/04/2014| 87021070|2014|MERCEDES-BENZ|MICROBUS SPRINTER 415 CDI|2146|PESADO|MICROBUS|OCASIONAL|DIESEL|16|4|2|303634.2|36436.1|
REINO UNIDO|CENTRAL DE GUATEMALA|30/04/2014| 87032369|2015|NISSAN|QASHQAI J10|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|5|0|275442.75|33053.13|
REINO UNIDO|CENTRAL DE GUATEMALA|30/04/2014| 87032369|2015|NISSAN|QASHQAI J10|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|5|0|275442.75|33053.13|
COREA DEL SUR|CENTRAL DE GUATEMALA|25/04/2014| 87032369|2014|KIA|K3 CERATO SX|1599|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|107508.79|12901.05|
JAPON|TECUN UMAN|25/04/2014| 87032470|2000|NISSAN|PATHFINDER LE 4X4|3300|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|12628.18|1515.38|
ESTADOS UNIDOS|TECUN UMAN|25/04/2014| 87043151|2008|NISSAN|FRONTIER XE KING CAB 4X4|2500|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|4|1|24009.8|2881.18|
ESTADOS UNIDOS|PUERTO BARRIOS|24/04/2014| 87032269|2003|TOYOTA|ECHO|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|14006.36|1680.76|
CHINA|TECUN UMAN|25/04/2014| 87112090|2006|CHINA|VIVA 250|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|9871.82|1184.62|
ESTADOS UNIDOS|PUERTO BARRIOS|25/04/2014| 87032470|2000|NISSAN|XTERRA 4X4 SE|3300|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|19967.91|2396.15|
ESTADOS UNIDOS|PUERTO BARRIOS|25/04/2014| 87032369|2008|MITSUBISHI|LANCER|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|26538.75|3184.65|
JAPON|SANTO TOMAS DE CASTILLA|25/04/2014| 87032369|2000|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12383.2|1485.98|
ALEMANIA REP. FED.|TECUN UMAN|25/04/2014| 87032490|2007|PORSCHE|CARRERA 911|3600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|2|0|219647.01|26357.64|
ESTADOS UNIDOS|PUERTO BARRIOS|25/04/2014| 87043151|2004|TOYOTA|TACOMA SR5 4X4 XTA CAB|3400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|21043.7|2525.24|
ESTADOS UNIDOS|PUERTO BARRIOS|25/04/2014| 87043151|1998|MAZDA|B2500 SE 4X2 CAB PLUS|2500|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|13915.62|1669.87|
ESTADOS UNIDOS|PUERTO BARRIOS|25/04/2014| 87032369|2001|HONDA|CIVIC LX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16717.32|2006.08|
JAPON|EL CARMEN|25/04/2014| 87043151|1986|TOYOTA|4X2 STANDARD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17646.06|2117.53|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/04/2014| 87031000|2011|CLUB CAR|PRECEDENT|0||CARRO PARA GOLF|OCASIONAL|OTROS|2|0|200|14015.46|1681.86|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/04/2014| 87031000|2011|CLUB CAR|PRECEDENT|0||CARRO PARA GOLF|OCASIONAL|OTROS|2|0|200|14015.46|1681.86|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/04/2014| 87031000|2011|CLUB CAR|PRECEDENT|0||CARRO PARA GOLF|OCASIONAL|OTROS|2|0|200|14015.46|1681.86|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/04/2014| 87031000|2011|CLUB CAR|PRECEDENT|0||CARRO PARA GOLF|OCASIONAL|OTROS|2|0|200|14015.46|1681.86|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/04/2014| 87031000|2011|CLUB CAR|PRECEDENT|0||CARRO PARA GOLF|OCASIONAL|OTROS|2|0|200|14015.46|1681.86|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/04/2014| 87031000|2011|CLUB CAR|PRECEDENT|0||CARRO PARA GOLF|OCASIONAL|OTROS|2|0|200|14015.46|1681.86|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/04/2014| 87031000|2011|CLUB CAR|PRECEDENT|0||CARRO PARA GOLF|OCASIONAL|OTROS|2|0|200|14015.46|1681.86|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/04/2014| 87031000|2011|CLUB CAR|PRECEDENT|0||CARRO PARA GOLF|OCASIONAL|OTROS|2|0|200|14015.46|1681.86|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/04/2014| 87031000|2011|CLUB CAR|PRECEDENT|0||CARRO PARA GOLF|OCASIONAL|OTROS|2|0|200|14015.46|1681.86|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/04/2014| 87031000|2011|CLUB CAR|PRECEDENT|0||CARRO PARA GOLF|OCASIONAL|OTROS|2|0|200|14015.46|1681.86|
ESTADOS UNIDOS|PUERTO BARRIOS|25/04/2014| 87032369|2000|HONDA|CR-V REALTIME 4WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|12607.65|1512.92|
ESTADOS UNIDOS|TECUN UMAN|26/04/2014| 87021080|1999|FREIGHTLINER|FS65|7200|PESADO|BUS|OCASIONAL|DIESEL|65|2|5|37304.39|4476.53|
ESTADOS UNIDOS|TECUN UMAN|26/04/2014| 87021080|1997|INTERNATIONAL|3800 DT466E|7600|PESADO|BUS|OCASIONAL|DIESEL|61|2|5|33434.64|4012.16|
ESTADOS UNIDOS|PUERTO BARRIOS|25/04/2014| 87032369|2007|NISSAN|VERSA|1800|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|16136.86|1936.42|
JAPON|EL CARMEN|28/04/2014| 87032369|2003|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14030.75|1683.69|
COREA DEL SUR|CENTRAL DE GUATEMALA|30/04/2014| 87032269|2014|KIA|RIO EX|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|74690.19|8962.82|
JAPON|EL CARMEN|29/04/2014| 87032369|2001|MAZDA|PROTEGE DX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17048.62|2045.83|
BRASIL|CENTRAL DE GUATEMALA|30/04/2014| 87032369|2014|VOLKSWAGEN|GOL HB|1600|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|83282.54|9993.9|
TAILANDIA|CENTRAL DE GUATEMALA|15/04/2014| 87042159|2014|ISUZU|D-MAX|2499|LIVIANO|PICK UP|OCASIONAL|DIESEL|3|2|1|243267.36|29192.08|
TAILANDIA|CENTRAL DE GUATEMALA|15/04/2014| 87042159|2014|ISUZU|D-MAX|2499|LIVIANO|PICK UP|OCASIONAL|DIESEL|3|2|1|243267.36|29192.08|
ESTADOS UNIDOS|PUERTO BARRIOS|14/04/2014| 87032269|2005|TOYOTA|SCION XA|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11939.87|1432.78|
JAPON|EL CARMEN|29/04/2014| 87043151|1994|TOYOTA|STD 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|18401.68|2208.2|
ESTADOS UNIDOS|EL CARMEN|02/05/2014| 87032379|2006|NISSAN|ALTIMA 2.5S|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|24759.04|2971.08|
JAPON|EL CARMEN|03/05/2014| 87032369|1996|TOYOTA|RAV4 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|3|0|15285.6|1834.27|
JAPON|EL CARMEN|03/05/2014| 87032369|2000|MAZDA|PROTEGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14004.08|1680.49|
COREA DEL SUR|CENTRAL DE GUATEMALA|11/04/2014| 87032379|2014|KIA|SORENTO EX|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|5|0|149260.23|17911.23|
COREA DEL SUR|EL CARMEN|10/04/2014| 87032379|2003|HYUNDAI|SANTA FE 4WD GLS|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|14598.95|1751.87|
COREA DEL SUR|CENTRAL DE GUATEMALA|11/04/2014| 87032369|2015|KIA|SPORTAGE LX|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|114009.89|13681.19|
JAPON|EL CARMEN|28/04/2014| 87032470|1996|TOYOTA|4RUNNER LIMITED 4X4|3400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|26916.76|3230.01|
JAPON|TECUN UMAN|28/04/2014| 87032369|2013|MAZDA|MAZDA3 H/B|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|32129.94|3855.59|
JAPON|TECUN UMAN|29/04/2014| 87032374|2005|MAZDA|MPV|3000|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|19019.63|2282.36|
JAPON|EL CARMEN|11/04/2014| 87032379|1999|SUZUKI|GRAND VITARA 4X2|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|16152.03|1938.24|
JAPON|EL CARMEN|13/04/2014| 87043151|1993|TOYOTA|X/C 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|26831.88|3219.83|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|22/04/2014| 87032369|2005|HYUNDAI|TUCSON 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|31033.8|3724.06|
COREA DEL SUR|TECUN UMAN|06/05/2014| 87032379|2001|HYUNDAI|SANTA FE 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|13427.46|1611.3|
TAILANDIA|CENTRAL DE GUATEMALA|07/05/2014| 87042159|2014|ISUZU|D-MAX|2499|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|121672.17|14600.66|
ESTADOS UNIDOS|EL CARMEN|06/05/2014| 87042290|1995|INTERNATIONAL|4900 DT466|7600|PESADO|CAMION|OCASIONAL|DIESEL|2|2|12|41030.5|4923.66|
ESTADOS UNIDOS|PUERTO BARRIOS|06/05/2014| 87032369|2007|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|23553.98|2826.48|
ESTADOS UNIDOS|PUERTO BARRIOS|06/05/2014| 87032369|2004|HONDA|CIVIC SI|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|13759.1|1651.09|
ALEMANIA REP. FED.|PUERTO BARRIOS|07/05/2014| 87032379|2004|BMW|X3 2.5I 4X4|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|30688.04|3682.56|
ESTADOS UNIDOS|PUERTO BARRIOS|06/05/2014| 87032369|2012|NISSAN|VERSA SV PURE DRIVE|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21741.54|2608.98|
JAPON|EXPRESS AEREO|07/05/2014| 87032369|1984|LOTUS|CATERHAM|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|2|2|0|49754.52|5970.54|
ESTADOS UNIDOS|TECUN UMAN|07/05/2014| 87163900|1982|TRANS CRAFT|TL-42|0|PESADO|PLATAFORMA|OCASIONAL|OTROS|0|0|20|25594.54|5937.93|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|07/05/2014| 87032369|2006|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|30142.97|3617.16|
ESTADOS UNIDOS|PUERTO BARRIOS|07/05/2014| 87032369|2007|NISSAN|VERSA|1800|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|18579.17|2229.5|
ESTADOS UNIDOS|PUERTO BARRIOS|07/05/2014| 87032369|2002|HONDA|CIVIC EX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18186|2182.32|
ESTADOS UNIDOS|PUERTO BARRIOS|07/05/2014| 87032369|2013|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|36225.53|4347.06|
CANADA|PUERTO BARRIOS|07/05/2014| 87032369|2010|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|28755.32|3450.64|
ESTADOS UNIDOS|PUERTO BARRIOS|07/05/2014| 87032379|2006|MAZDA|5|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|6|4|0|10900.81|1308.1|
JAPON|PUERTO QUETZAL|07/05/2014| 87032259|2002|TOYOTA|VITZ|1300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|3|0|14484.97|1738.2|
ESTADOS UNIDOS|PUERTO BARRIOS|07/05/2014| 87032369|2001|HONDA|CIVIC|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|9713.59|1165.63|
ESTADOS UNIDOS|PUERTO BARRIOS|07/05/2014| 87032269|2012|CHEVROLET|CRUZE LT|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|24122.86|2894.74|
BRASIL|TECUN UMAN|11/04/2014| 87033269|2004|VOLKSWAGEN|GOLF GLS TDI|1896|LIVIANO|AUTOMOVIL|OCASIONAL|DIESEL|5|4|0|20454.06|2454.49|
ESTADOS UNIDOS|AGUA CALIENTE|14/04/2014| 87021080|1991|BLUE BIRD|TC2000|5900|PESADO|AUTOBUS|OCASIONAL|DIESEL|72|3|10|67196.8|8063.62|
TAILANDIA|PUERTO QUETZAL|30/04/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|212307.17|25476.86|
TAILANDIA|PUERTO QUETZAL|30/04/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|212307.17|25476.86|
