Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
JAPON|SANTO TOMAS DE CASTILLA|15/12/2015| 87032369|2010|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15125.7|1815.08|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|14/12/2015| 87032369|2000|MAZDA|PROTEGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|9951.92|1194.23|
ESTADOS UNIDOS|PUERTO BARRIOS|17/12/2015| 87032369|2015|MAZDA|MAZDA3 I TOURING|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|58937.49|7072.5|
ESTADOS UNIDOS|PUERTO BARRIOS|17/12/2015| 87032369|2001|MAZDA|PROTEGE DX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|9090.13|1090.82|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|18/12/2015| 87032379|2005|MAZDA|MAZDA6 S|3000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11927.46|1431.3|
ESTADOS UNIDOS|PUERTO BARRIOS|29/12/2015| 87032369|2010|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19988.59|2398.63|
ESTADOS UNIDOS|EL CARMEN|11/12/2015| 87032379|2001|MAZDA|TRIBUTE 4WD DX|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|18110.61|2173.27|
JAPON|TECUN UMAN|17/12/2015| 87032369|2007|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17360.38|2083.25|
JAPON|TECUN UMAN|18/12/2015| 87032379|2005|MAZDA|3S|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19149.81|2297.98|
ESTADOS UNIDOS|PUERTO BARRIOS|23/12/2015| 87032379|2005|MAZDA|MAZDA6 I|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|8877.77|1065.33|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|23/12/2015| 87032369|2011|MAZDA|MAZDA3 I TOURING|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|26442.79|3173.13|
ESTADOS UNIDOS|PUERTO BARRIOS|09/12/2015| 87032379|2004|MAZDA|3 2.3|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10273.37|1232.8|
ESTADOS UNIDOS|PUERTO BARRIOS|09/12/2015| 87032369|2011|MAZDA|MAZDA3 I SPORT|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16132.99|1935.96|
JAPON|EL CARMEN|20/12/2015| 87032369|2006|MAZDA|MAZDA3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16231.24|1947.75|
JAPON|EL CARMEN|22/12/2015| 87032379|2008|MAZDA|CX-7 4WD|2300|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|32638.17|3916.58|
ESTADOS UNIDOS|TECUN UMAN|28/12/2015| 87032374|2003|MAZDA|MPV-LX|3000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|7|5|0|15071.17|1808.54|
JAPON|EL CARMEN|18/12/2015| 87032369|2000|MAZDA|PROTEGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15850.22|1902.03|
JAPON|PUERTO BARRIOS|28/12/2015| 87032379|2010|MAZDA|3 2.5|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15887.14|1906.46|
JAPON|PUERTO BARRIOS|28/12/2015| 87032369|2004|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12081.29|1449.75|
JAPON|EL CARMEN|10/12/2015| 87032379|2007|MAZDA|MAZDA3|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16459.35|1975.12|
JAPON|EL CARMEN|15/12/2015| 87032369|2000|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15822.56|1898.71|
JAPON|EL CARMEN|15/12/2015| 87032369|2001|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14681.51|1761.78|
JAPON|EL CARMEN|10/12/2015| 87032369|2006|MAZDA|MAZDA3 i|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22638.26|2716.59|
JAPON|EL CARMEN|11/12/2015| 87032369|2000|MAZDA|PROTEGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13354.67|1602.56|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|15/12/2015| 87032369|2006|MAZDA|MAZDA3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14894.51|1787.34|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|15/12/2015| 87032379|2010|MAZDA|MAZDA5|2300|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|6|4|0|32010.26|3841.23|
ESTADOS UNIDOS|EL CARMEN|16/12/2015| 87043151|1994|MAZDA|B4000 CAB PLUS SE 4X4|4000|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|18104.18|2172.5|
JAPON|TECUN UMAN|04/01/2016| 87032369|2003|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13219.03|1586.28|
JAPON|EL CARMEN|04/01/2016| 87032369|2008|MAZDA|3 i|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20960.73|2515.29|
COREA DEL SUR|G1, INTEGRADA|06/01/2016| 87032379|2015|MAZDA|CX-5|2500|LIVIANO|CAMIONETA|OCASIONAL|OTROS|5|4|0|27792.09|3335.05|
JAPON|EL CARMEN|07/01/2016| 87032369|2002|MAZDA|PROTEGE ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19376.51|2325.18|
JAPON|EL CARMEN|07/01/2016| 87032369|2003|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13357.98|1602.96|
TAILANDIA|PUERTO QUETZAL|07/01/2016| 87042159|2016|MAZDA|BT-50 4X4 DOB CAB AUTOMAT|3198|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|150683.55|18082.03|
TAILANDIA|PUERTO QUETZAL|07/01/2016| 87042159|2016|MAZDA|BT-50 4X4 DOBLE CABINA|3198|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|583901.43|70068.17|
TAILANDIA|PUERTO QUETZAL|07/01/2016| 87042159|2016|MAZDA|BT-50 4X4 DOBLE CABINA|3198|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|583901.43|70068.17|
TAILANDIA|PUERTO QUETZAL|07/01/2016| 87042159|2016|MAZDA|BT-50 4X4 DOBLE CABINA|3198|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|583901.43|70068.17|
TAILANDIA|PUERTO QUETZAL|07/01/2016| 87042159|2016|MAZDA|BT-50 4X4 DOBLE CABINA|3198|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|583901.43|70068.17|
JAPON|EL CARMEN|07/01/2016| 87032379|2007|MAZDA|5 SPORT|2300|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|5|1|20002.52|2400.3|
ESTADOS UNIDOS|PUERTO BARRIOS|07/01/2016| 87032379|2014|MAZDA|CX-5 4X2|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|36744|4409.28|
JAPON|EL CARMEN|19/12/2015| 87032369|1999|MAZDA|PROTEGE DX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15088.19|1810.58|
JAPON|TECUN UMAN|20/12/2015| 87032369|2003|MAZDA|PROTEGE|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10927.51|1311.3|
JAPON|TECUN UMAN|20/12/2015| 87032369|2003|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15850.22|1902.03|
JAPON|TECUN UMAN|20/12/2015| 87032369|2004|MAZDA|MAZDA 3  i|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12802.1|1536.25|
ESTADOS UNIDOS|PUERTO BARRIOS|05/01/2016| 87032369|2005|MAZDA|MAZDA3i|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11977.26|1437.27|
ESTADOS UNIDOS|PUERTO BARRIOS|05/01/2016| 87032379|2009|MAZDA|MAZDA6 I|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13086.97|1570.44|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|05/01/2016| 87032369|1999|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12459.41|1495.13|
JAPON|EL CARMEN|12/12/2015| 87032369|2008|MAZDA|3i|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19123.18|2294.78|
JAPON|EL CARMEN|12/12/2015| 87032369|2005|MAZDA|MAZDA3 i|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15067.21|1808.07|
ESTADOS UNIDOS|PUERTO BARRIOS|11/12/2015| 87032369|2003|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11642.84|1397.14|
JAPON|EL CARMEN|12/12/2015| 87032369|2010|MAZDA|3 I SPORT|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|26885.07|3226.21|
JAPON|PUERTO BARRIOS|12/12/2015| 87032369|2006|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12776.69|1533.2|
JAPON|TECUN UMAN|12/12/2015| 87043151|1990|MAZDA|B2200 4X2|2200|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|23437.88|2812.55|
ESTADOS UNIDOS|TECUN UMAN|13/12/2015| 87032379|2008|MAZDA|TRIBUTE 2WD|2300|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25971.91|3116.63|
ESTADOS UNIDOS|PUERTO BARRIOS|07/01/2016| 87032369|2007|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15042.08|1805.05|
JAPON|TECUN UMAN|17/12/2015| 87032379|2007|MAZDA|MAZDA5|2300|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|19134.48|2296.14|
ESTADOS UNIDOS|PUERTO BARRIOS|06/01/2016| 87032369|2010|MAZDA|MAZDA3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21390.75|2566.89|
ESTADOS UNIDOS|PUERTO BARRIOS|06/01/2016| 87032369|2014|MAZDA|3 SKYACTIV TECHNOLOGY|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|37205.96|4464.72|
ESTADOS UNIDOS|PUERTO BARRIOS|06/01/2016| 87032379|2007|MAZDA|MAZDA3 S|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|31247.5|3749.7|
ESTADOS UNIDOS|PUERTO BARRIOS|17/12/2015| 87032369|2003|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|8512.68|1021.52|
JAPON|EL CARMEN|14/12/2015| 87032269|2013|MAZDA|MAZDA2|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22620.07|2714.41|
ESTADOS UNIDOS|EXPRESS AEREO|18/12/2015| 87032369|2004|MAZDA|TRIBUTE 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|13624.28|1634.91|
JAPON|EL CARMEN|18/12/2015| 87032369|2000|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10507.6|1260.91|
JAPON|EL CARMEN|21/12/2015| 87032369|1999|MAZDA|PROTEGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|9677.78|1161.33|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|15/12/2015| 87032379|2005|MAZDA|TRIBUTE S 4WD|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|9455.5|1134.66|
JAPON|EL CARMEN|19/12/2015| 87032369|2000|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15850.22|1902.03|
ESTADOS UNIDOS|EL CARMEN|21/12/2015| 87032379|2002|MAZDA|TRIBUTE ES 4WD|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25012.95|3001.55|
JAPON|EL CARMEN|08/12/2015| 87032369|2001|MAZDA|PROTEGE ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18873.54|2264.82|
ESTADOS UNIDOS|PUERTO BARRIOS|22/12/2015| 87032369|2003|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|7567.06|908.05|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|23/12/2015| 87032379|2013|MAZDA|MAZDA5|2500|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|6|4|0|21698.34|2603.8|
JAPON|EL CARMEN|22/12/2015| 87032369|2001|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10196.1|1223.53|
JAPON|EL CARMEN|23/12/2015| 87032369|1997|MAZDA|PROTEGE LX|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10201.57|1224.19|
JAPON|EL CARMEN|23/12/2015| 87032369|2013|MAZDA|CX-5 TOURING AWD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|57750.5|6930.06|
ESTADOS UNIDOS|PUERTO BARRIOS|08/12/2015| 87032369|2003|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|6374.08|764.89|
ESTADOS UNIDOS|PUERTO BARRIOS|16/12/2015| 87032369|2012|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22044.51|2645.34|
JAPON|EL CARMEN|17/12/2015| 87032369|2003|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14894.11|1787.29|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|17/12/2015| 87032369|2000|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|7705.69|924.68|
ESTADOS UNIDOS|TECUN UMAN|17/12/2015| 87032379|2003|MAZDA|TRIBUTE DX 2WD|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|13540.1|1624.81|
JAPON|TECUN UMAN|22/12/2015| 87032379|2011|MAZDA|CX-7 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25589.3|3070.72|
JAPON|TECUN UMAN|26/12/2015| 87032369|2015|MAZDA|CX-5 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|49626.1|5955.13|
JAPON|TECUN UMAN|26/12/2015| 87032379|2008|MAZDA|MAZDA 3 2.3|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20861.54|2503.38|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|14/12/2015| 87032369|2007|MAZDA|MAZDA3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13451.83|1614.22|
JAPON|TECUN UMAN|28/12/2015| 87032269|2012|MAZDA|MAZDA 2|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20399.36|2447.92|
JAPON|PUERTO BARRIOS|28/12/2015| 87032369|2011|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22073.93|2648.87|
JAPON|EL CARMEN|28/12/2015| 87032379|2004|MAZDA|MAZDA3|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14310|1717.2|
ESTADOS UNIDOS|PUERTO BARRIOS|28/12/2015| 87032379|2009|MAZDA|MAZDA5|2300|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|6|4|0|26130.97|3135.72|
JAPON|G1, INTEGRADA|07/01/2016| 87032369|2003|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11330.67|1359.68|
JAPON|EL CARMEN|17/12/2015| 87032379|2008|MAZDA|MAZDA5|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|7|4|0|18563.42|2227.61|
JAPON|EL CARMEN|18/12/2015| 87032369|2006|MAZDA|MAZDA 3i|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17435.25|2092.23|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|22/12/2015| 87032269|2014|MAZDA|2|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19736.84|2368.42|
JAPON|EL CARMEN|27/12/2015| 87032369|2011|MAZDA|MAZDA3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18181.52|2181.78|
ESTADOS UNIDOS|PUERTO BARRIOS|29/12/2015| 87032369|2005|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14011.05|1681.33|
JAPON|G1, INTEGRADA|07/01/2016| 87032369|2012|MAZDA|MAZDA3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16660.96|1999.32|
ESTADOS UNIDOS|EL CARMEN|31/12/2015| 87032379|2004|MAZDA|MAZDA6 i|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|25797.51|3095.7|
JAPON|SANTO TOMAS DE CASTILLA|31/12/2015| 87032379|2008|MAZDA|CX-7 4X2|2300|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|28087.23|3370.47|
JAPON|TECUN UMAN|08/12/2015| 87032379|2010|MAZDA|MAZDA3|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19875.26|2385.03|
JAPON|EL CARMEN|22/12/2015| 87043151|1991|MAZDA|B2600i 4X2 CAB PLUS|2600|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|18136.55|2176.39|
ESTADOS UNIDOS|PUERTO BARRIOS|22/12/2015| 87032379|2007|MAZDA|MAZDA3 S|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|23013.61|2761.63|
JAPON|EL CARMEN|22/12/2015| 87032379|2008|MAZDA|MAZDA3 S|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16421.96|1970.64|
ESTADOS UNIDOS|PUERTO BARRIOS|28/12/2015| 87032379|2008|MAZDA|CX-7 4X2|2300|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|28909.24|3469.11|
JAPON|EL CARMEN|09/12/2015| 87032374|2002|MAZDA|MPV ES|3000|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|25721.46|3086.58|
JAPON|EL CARMEN|26/12/2015| 87032374|2005|MAZDA|MPV ES|3000|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|15592.86|1871.14|
JAPON|TECUN UMAN|28/12/2015| 87032369|2002|MAZDA|PROTEGE 5|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|16331.39|1959.77|
JAPON|EL CARMEN|14/12/2015| 87032369|2002|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|9837.79|1180.53|
JAPON|TECUN UMAN|08/12/2015| 87032369|2013|MAZDA|CX5|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|40123.23|4814.79|
JAPON|EL CARMEN|08/12/2015| 87032369|2003|MAZDA|PROTEGE5|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|14702.98|1764.36|
ESTADOS UNIDOS|PUERTO BARRIOS|08/12/2015| 87032369|2002|MAZDA|PROTEGE5|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|9872.98|1184.76|
ESTADOS UNIDOS|PUERTO BARRIOS|08/12/2015| 87032369|2005|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12116.84|1454.02|
JAPON|EL CARMEN|17/12/2015| 87032369|1999|MAZDA|PROTEGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15837.54|1900.5|
JAPON|TECUN UMAN|19/12/2015| 87032374|2007|MAZDA|5|2300|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|21245.4|2549.45|
JAPON|EL CARMEN|21/12/2015| 87032369|2010|MAZDA|MAZDA3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20002.74|2400.33|
JAPON|EL CARMEN|08/12/2015| 87032379|2005|MAZDA|3s|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21662.74|2599.53|
ESTADOS UNIDOS|PUERTO BARRIOS|09/12/2015| 87032369|2013|MAZDA|MAZDA3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|31664.79|3799.77|
JAPON|EL CARMEN|09/12/2015| 87032369|2003|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18111.56|2173.39|
JAPON|EL CARMEN|15/12/2015| 87032369|2002|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12969.94|1556.39|
ESTADOS UNIDOS|PUERTO BARRIOS|18/12/2015| 87032379|2004|MAZDA|3|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|7328.67|879.44|
JAPON|EL CARMEN|19/12/2015| 87032269|2013|MAZDA|MAZDA2|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|35731.59|4287.79|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|21/12/2015| 87032369|2008|MAZDA|MAZDA3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21962.59|2635.51|
JAPON|EL CARMEN|23/12/2015| 87032379|2007|MAZDA|MAZDA3|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16228.04|1947.36|
JAPON|EL CARMEN|23/12/2015| 87032369|2000|MAZDA|PROTEGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|8898.76|1067.85|
ESTADOS UNIDOS|EL CARMEN|09/12/2015| 87032379|2004|MAZDA|MAZDA6|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21916.51|2629.98|
JAPON|TECUN UMAN|14/12/2015| 87032369|2008|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18552.45|2226.29|
JAPON|EL CARMEN|18/12/2015| 87032379|2007|MAZDA|MAZDA 5|2300|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|24560.23|2947.23|
JAPON|TECUN UMAN|20/12/2015| 87032369|2003|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11620.96|1394.52|
ESTADOS UNIDOS|PUERTO BARRIOS|21/12/2015| 87032369|2004|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13002.16|1560.26|
ESTADOS UNIDOS|PUERTO BARRIOS|08/12/2015| 87043151|2004|MAZDA|B2300 4X2|2300|LIVIANO|PICK UP|OCASIONAL|GASOLINA|3|2|1|14101.89|1692.23|
JAPON|EL CARMEN|19/12/2015| 87032369|2006|MAZDA|3i|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10630.32|1275.64|
JAPON|EL CARMEN|23/12/2015| 87032379|2004|MAZDA|MAZDA3|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|11583.01|1389.96|
JAPON|PUERTO QUETZAL|05/01/2016| 87032490|2016|MAZDA|CX-9 4X4|3726|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|7|5|0|777304.04|93276.48|
JAPON|PUERTO QUETZAL|05/01/2016| 87032490|2016|MAZDA|CX-9 4X4|3726|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|7|5|0|777304.04|93276.48|
JAPON|PUERTO QUETZAL|05/01/2016| 87032490|2016|MAZDA|CX-9 4X4|3726|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|7|5|0|777304.04|93276.48|
JAPON|PUERTO QUETZAL|05/01/2016| 87032490|2016|MAZDA|CX-9 4X4|3726|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|7|5|0|777304.04|93276.48|
JAPON|PUERTO QUETZAL|05/01/2016| 87032369|2016|MAZDA|5|2000|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|7|5|0|182073.28|21848.79|
JAPON|PUERTO QUETZAL|05/01/2016| 87032369|2016|MAZDA|5|2000|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|7|5|0|182073.28|21848.79|
JAPON|PUERTO QUETZAL|05/01/2016| 87032379|2016|MAZDA|SEDAN 6|2500|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|144197.86|17303.74|
JAPON|PUERTO QUETZAL|05/01/2016| 87032369|2016|MAZDA|CX-5 4X2|2000|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|113743|13649.16|
JAPON|PUERTO QUETZAL|05/01/2016| 87032369|2016|MAZDA|CX-5 4X2|2000|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|114991.84|13799.02|
JAPON|PUERTO QUETZAL|05/01/2016| 87032369|2016|MAZDA|CX-5 4X2|2000|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|883894.92|106067.39|
JAPON|PUERTO QUETZAL|05/01/2016| 87032369|2016|MAZDA|CX-5 4X2|2000|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|883894.92|106067.39|
JAPON|PUERTO QUETZAL|05/01/2016| 87032369|2016|MAZDA|CX-5 4X2|2000|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|883894.92|106067.39|
