Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
MEXICO|TECUN UMAN|17/08/2013| 87032369|2007|NISSAN|SENTRA 2.0 SL|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|24086.54|2890.38|
ESTADOS UNIDOS|TECUN UMAN|17/08/2013| 87043151|1995|TOYOTA|TACOMA XTRACAB LX 4WD|2700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|30985.3|3718.24|
ESTADOS UNIDOS|EL CARMEN|17/08/2013| 87043151|1999|CHEVROLET|S10 LS 4X2 EXTENDED CAB|2200|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|19947.28|2393.67|
COREA DEL SUR|EL CARMEN|17/08/2013| 87032369|2007|CHEVROLET|AVEO5 LS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18804.06|2256.49|
JAPON|EL CARMEN|17/08/2013| 87032369|2008|MAZDA|MAZDA3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|24323.07|2918.77|
SUECIA|EL CARMEN|17/08/2013| 87032369|2002|VOLVO|S40 1.9 T|1900|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21200.88|2544.11|
JAPON|TECUN UMAN|17/08/2013| 87114090|1994|YAMAHA|XV750|750|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|9264.05|1111.69|
CANADA|EL CARMEN|17/08/2013| 87032369|2005|HONDA|CIVIC EX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|26917|3230.04|
JAPON|TECUN UMAN|17/08/2013| 87114090|2000|HONDA|CBR600|599|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|19513.64|2341.64|
JAPON|EL CARMEN|18/08/2013| 87043151|1986|TOYOTA|4X4 STANDARD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|18764.63|2251.76|
ESTADOS UNIDOS|EL CARMEN|18/08/2013| 87032369|1998|CHEVROLET|PRIZM LSI|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13395.43|1607.45|
JAPON|EL CARMEN|18/08/2013| 87032369|2005|MAZDA|MAZDA3 i|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21957.78|2634.93|
JAPON|EL CARMEN|18/08/2013| 87032269|2000|MITSUBISHI|MIRAGE DE|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|14152.32|1698.28|
ESTADOS UNIDOS|EL CARMEN|18/08/2013| 87032379|2004|SATURN|VUE 4X2|2200|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|12338.93|1480.67|
JAPON|EL CARMEN|18/08/2013| 87043151|1990|TOYOTA|XTRA CAB 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|25466.29|3055.95|
JAPON|EL CARMEN|18/08/2013| 87032369|1999|TOYOTA|RAV4 L 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|28225.79|3387.09|
ESTADOS UNIDOS|EL CARMEN|18/08/2013| 87032369|1998|TOYOTA|COROLLA VE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20144.39|2417.33|
ESTADOS UNIDOS|TECUN UMAN|19/08/2013| 87021080|1992|INTERNATIONAL|3800|5900|PESADO|BUS|OCASIONAL|DIESEL|64|2|5|34083.5|4090.02|
ESTADOS UNIDOS|EL CARMEN|19/08/2013| 87032379|1998|NISSAN|ALTIMA GXE|2400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16607.82|1992.94|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|20/08/2013| 87032369|2013|HONDA|CIVIC EX|1800|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|135088.71|16210.65|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|2006|MECOX|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1993|FLEXIVAN|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1993|FLEXIVAN|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1993|FLEXIVAN|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1993|FLEXIVAN|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
HONDURAS|PUERTO BARRIOS|03/09/2013| 87163900|1995|HYUNDAI|SINLINEA|0|PESADO|PORTA CONTENEDOR|OCASIONAL|OTROS|0|0|3|25220.38|5851.13|
ESTADOS UNIDOS|PUERTO BARRIOS|03/09/2013| 87032379|1999|BMW|323I|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13255.09|1590.61|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|03/09/2013| 870540002003|2014|MACK|GU813E|12800||CAMION MEZCLADOR|OCASIONAL|DIESEL|2|2|22|5652220.22|678266.43|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|03/09/2013| 870540002003|2014|MACK|GU813E|12800||CAMION MEZCLADOR|OCASIONAL|DIESEL|2|2|22|5652220.22|678266.43|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|03/09/2013| 870540002003|2014|MACK|GU813E|12800||CAMION MEZCLADOR|OCASIONAL|DIESEL|2|2|22|5652220.22|678266.43|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|03/09/2013| 870540002003|2014|MACK|GU813E|12800||CAMION MEZCLADOR|OCASIONAL|DIESEL|2|2|22|5652220.22|678266.43|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|03/09/2013| 870540002003|2014|MACK|GU813E|12800||CAMION MEZCLADOR|OCASIONAL|DIESEL|2|2|22|5652220.22|678266.43|
JAPON|CENTRAL DE GUATEMALA|05/09/2013| 87042290|2013|ISUZU|NMR|4570|PESADO|CAMION|DISTRIBUIDOR|DIESEL|3|2|3.3|655023.43|78602.81|
JAPON|CENTRAL DE GUATEMALA|05/09/2013| 87042290|2013|ISUZU|NMR|4570|PESADO|CAMION|DISTRIBUIDOR|DIESEL|3|2|3.3|655023.43|78602.81|
JAPON|CENTRAL DE GUATEMALA|05/09/2013| 87042290|2013|ISUZU|NMR|4570|PESADO|CAMION|DISTRIBUIDOR|DIESEL|3|2|3.3|655023.43|78602.81|
JAPON|CENTRAL DE GUATEMALA|05/09/2013| 87042290|2013|ISUZU|NMR|4570|PESADO|CAMION|DISTRIBUIDOR|DIESEL|3|2|3.3|655023.43|78602.81|
COREA DEL SUR|PUERTO QUETZAL|04/09/2013| 87032259|2006|TOYOTA|VITZ|1296|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|24792.25|2975.07|
ESTADOS UNIDOS|PUERTO BARRIOS|04/09/2013| 87032379|2004|MAZDA|3|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22442.07|2693.05|
ESTADOS UNIDOS|PUERTO BARRIOS|04/09/2013| 87043151|1998|TOYOTA|TACOMA 4X4 SR5 XTRA CAB|2700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|16611.92|1993.43|
ESTADOS UNIDOS|PUERTO BARRIOS|04/09/2013| 87032490|1980|CHEVROLET|MONTE CARLO|5000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|2|0|10701.91|1284.23|
ESTADOS UNIDOS|PUERTO BARRIOS|04/09/2013| 87032369|2008|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|24191.11|2902.93|
ESTADOS UNIDOS|PUERTO BARRIOS|04/09/2013| 87032369|2007|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14615.3|1753.84|
BRASIL|CENTRAL DE GUATEMALA|06/09/2013| 87043151|2013|VOLKSWAGEN|SAVEIRO|1600|LIVIANO|PICK UP|DISTRIBUIDOR|GASOLINA|2|2|.5|89860.58|10783.27|
ESTADOS UNIDOS|PUERTO BARRIOS|04/09/2013| 87043151|1996|TOYOTA|TACOMA LX 4X2 XTRA CAB|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|23400.45|2808.05|
JAPON|PUERTO BARRIOS|04/09/2013| 87032369|2004|HONDA|CIVIC EX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|10901.57|1308.19|
JAPON|PUERTO BARRIOS|04/09/2013| 87032269|2001|TOYOTA|ECHO|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10302.59|1236.31|
ESTADOS UNIDOS|PUERTO BARRIOS|05/09/2013| 87032480|2003|HONDA|PILOT 4X4|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|8|4|0|24039.37|2884.72|
ESTADOS UNIDOS|PUERTO BARRIOS|04/09/2013| 87032373|2003|SATURN|VUE AWD|2200|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|11820.02|1418.4|
JAPON|EL CARMEN|09/08/2013| 87032369|2001|MITSUBISHI|MIRAGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12442.95|1493.15|
ALEMANIA REP. FED.|SANTO TOMAS DE CASTILLA|09/08/2013| 87032379|2008|VOLKSWAGEN|RABBIT|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|20698.98|2483.88|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/08/2013| 87032379|2000|HONDA|PRELUDE|2200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|2|0|12490.09|1498.81|
JAPON|TECUN UMAN|10/08/2013| 87032152|1996|YAMAHA|YFB250FH TIMBERWOLF 4X4|250||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|13197.07|1583.65|
ESTADOS UNIDOS|PUERTO BARRIOS|13/08/2013| 87032369|2002|TOYOTA|COROLLA CE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12696.37|1523.56|
COREA DEL SUR|PUERTO QUETZAL|13/08/2013| 87021070|2001|KIA|POWER COMBI|3298|PESADO|BUS|OCASIONAL|DIESEL|26|3|3|49322.33|5918.68|
ESTADOS UNIDOS|TECUN UMAN|16/08/2013| 87032369|1996|TOYOTA|COROLLA DX|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16083.97|1930.08|
ESTADOS UNIDOS|EL CARMEN|16/08/2013| 87043151|1994|TOYOTA|XTRA CAB 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|25072.07|3008.65|
ESTADOS UNIDOS|PUERTO BARRIOS|16/08/2013| 87032379|2000|ISUZU|RODEO 4X2|2200|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|12457.19|1494.86|
ESTADOS UNIDOS|TECUN UMAN|16/08/2013| 87163900|1992|MONON|MA3-32-ST-48W|0|PESADO|FURGON|OCASIONAL|OTROS|0|1|15|20656.87|4792.4|
JAPON|TECUN UMAN|20/08/2013| 87032269|2008|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|32978.95|3957.47|
BRASIL|CENTRAL DE GUATEMALA|21/08/2013| 87032369|2013|VOLKSWAGEN|VOYAGE|1600|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|85716.7|10286|
JAPON|TECUN UMAN|20/08/2013| 87032369|2011|MAZDA|3I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|30091.32|3610.96|
ESTADOS UNIDOS|TECUN UMAN|20/08/2013| 87012000|2000|FREIGHTLINER|D132064 CLASSIC XL|14000|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|60900.59|7308.07|
INDIA|CENTRAL DE GUATEMALA|26/08/2013| 87032190|2014|SUZUKI|NEW ALTO 800 STD AC|800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|46370.42|5564.45|
INDIA|CENTRAL DE GUATEMALA|26/08/2013| 87032259|2014|SUZUKI|SWIFT DZIRE GL MT|1200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|70795.74|8495.49|
JAPON|TECUN UMAN|23/08/2013| 87043151|1994|TOYOTA|STD 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|18871.97|2264.64|
ESTADOS UNIDOS|PUERTO BARRIOS|23/08/2013| 87032369|2000|HONDA|CIVIC LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12924.92|1550.99|
JAPON|EL CARMEN|28/08/2013| 87032369|2002|MITSUBISHI|LANCER ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14975.14|1797.02|
JAPON|G4, ALSERSA|30/08/2013| 87032369|2011|MAZDA|MAZDA 3I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|27588.51|3310.62|
ESTADOS UNIDOS|PUERTO BARRIOS|28/08/2013| 87032470|2009|PORSCHE|CAYENNE 4X4|3600|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|75194.32|9023.32|
ESTADOS UNIDOS|TECUN UMAN|30/08/2013| 87043151|2001|TOYOTA|TACOMA XTRA CAB PRERUNNER|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|34083.35|4090|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
INDIA|PUERTO QUETZAL|30/08/2013| 87112090|2014|BAJAJ|CT 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|522507.74|62700.93|
