Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
TAILANDIA|CENTRAL DE GUATEMALA|20/02/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|120552.83|14466.34|
JAPON|CENTRAL DE GUATEMALA|21/02/2014| 87021060|2013|MITSUBISHI|L300|2500|LIVIANO|MICROBUS|DISTRIBUIDOR|DIESEL|12|5|0|75966.65|9116|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|20/02/2014| 87032369|2014|BMW|320i|1995|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|214969.17|25796.3|
MEXICO|PEDRO DE ALVARADO|19/02/2014| 87163900|1999|CAYTRASA|SIN LINEA|0|PESADO|PLATAFORMA|OCASIONAL|OTROS|0|0|20|19531.51|4531.31|
ESTADOS UNIDOS|PUERTO BARRIOS|19/02/2014| 87032369|2003|MAZDA|PROTEGE 5|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|12238.2|1468.58|
ESTADOS UNIDOS|PEDRO DE ALVARADO|19/02/2014| 87163900|1982|TIMPTE|SIN LINEA|0|PESADO|FURGON|OCASIONAL|OTROS|0|2|20|17981.39|4171.68|
ESTADOS UNIDOS|PUERTO BARRIOS|18/02/2014| 87032379|2001|TOYOTA|4RUNNER SR5 4X2|3400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|24259.38|2911.13|
ESTADOS UNIDOS|PUERTO BARRIOS|18/02/2014| 87032369|2001|TOYOTA|COROLLA LE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12199.44|1463.93|
TAILANDIA|CENTRAL DE GUATEMALA|10/02/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|120535.69|14464.28|
ESTADOS UNIDOS|EL CARMEN|10/02/2014| 87043151|2004|CHEVROLET|COLORADO LS Z71 EXT/CAB|3500|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|4|1|22397.14|2687.66|
ESTADOS UNIDOS|PUERTO BARRIOS|12/02/2014| 87032379|2007|MAZDA|5|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|6|4|0|26947.52|3233.7|
JAPON|TECUN UMAN|14/02/2014| 87032269|2002|TOYOTA|ECHO|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12204.95|1464.59|
COREA DEL SUR|TECUN UMAN|18/02/2014| 87032369|2007|KIA|SPORTAGE 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|28857.99|3462.96|
JAPON|TECUN UMAN|18/02/2014| 87043151|1994|TOYOTA|XTRA CAB 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|23786.59|2854.39|
ESTADOS UNIDOS|PUERTO BARRIOS|19/02/2014| 87032369|2010|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|16745.62|2009.47|
ESTADOS UNIDOS|PUERTO BARRIOS|19/02/2014| 87032369|1999|HONDA|CIVIC DX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|13915.92|1669.91|
ESTADOS UNIDOS|PUERTO BARRIOS|19/02/2014| 87032379|2004|HYUNDAI|SANTA FE V6 4X2|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|14419.84|1730.38|
ESTADOS UNIDOS|PUERTO BARRIOS|19/02/2014| 87032379|2012|HONDA|CR-V 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|78758.66|9451.04|
ESTADOS UNIDOS|PUERTO BARRIOS|19/02/2014| 87032369|2003|SUZUKI|AERIO|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|12435.17|1492.22|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032369|1999|HONDA|CIVIC LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|9295.37|1115.44|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032379|2007|MAZDA|3 2.3|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|19916.43|2389.97|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032369|2008|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18094.57|2171.35|
ESTADOS UNIDOS|PUERTO BARRIOS|19/02/2014| 87032369|2006|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18869.83|2264.38|
COREA DEL SUR|PUERTO BARRIOS|20/02/2014| 87032379|2001|HYUNDAI|SANTA FE V6 4X2|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|11241.27|1348.95|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032369|2003|HONDA|CIVIC|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|14140.74|1696.89|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032379|2007|MAZDA|CX-7 4X4|2300|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|41553.94|4986.47|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|25/02/2014| 87032369|2014|BMW|316i|1598|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|185750.74|22290.09|
COREA DEL SUR|EL CARMEN|20/02/2014| 87032373|2006|KIA|SPORTAGE 4X4 EX|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25836.24|3100.35|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032369|2001|MAZDA|PROTEGE DX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|9881.53|1185.78|
COREA DEL SUR|PUERTO QUETZAL|21/02/2014| 87033269|2014|SSANG YONG|KORANDO 2.0 A/T 2WD DSL|2000|LIVIANO|CAMIONETA|OCASIONAL|DIESEL|5|5|0|136743.57|16409.23|
JAPON|EL CARMEN|20/02/2014| 87032369|2000|HONDA|CR-V EX 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|15892.66|1907.12|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032379|2002|HYUNDAI|SANTA FE 4WD|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|10773.5|1292.82|
JAPON|EL CARMEN|20/02/2014| 87032379|1987|TOYOTA|CRESSIDA LUXURY|2800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18459.99|2215.2|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032369|2002|HONDA|CIVIC EX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|15357.47|1842.9|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|21/02/2014| 87032369|2014|BMW|220i COUPE|1997|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|2|0|208243.62|24989.23|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032369|2009|KIA|RIO LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14814.53|1777.74|
ESTADOS UNIDOS|TECUN UMAN|20/02/2014| 87043151|1997|TOYOTA|TACOMA XTRACAB SR5 4X4|2700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|26216.29|3145.95|
TAILANDIA|CENTRAL DE GUATEMALA|24/02/2014| 87042159|2014|TOYOTA|HI LUX|2982|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|169475.16|20337.02|
COREA DEL SUR|PUERTO QUETZAL|20/02/2014| 87021070|2000|KIA|POWER COMBI|3298|PESADO|BUS|OCASIONAL|DIESEL|26|3|3|46692.93|5603.15|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032379|2003|HONDA|CR-V REALTIME 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|30668.41|3680.21|
TAILANDIA|CENTRAL DE GUATEMALA|24/02/2014| 87042159|2014|TOYOTA|HI LUX|2982|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|178348.36|21401.8|
COREA DEL SUR|PUERTO QUETZAL|20/02/2014| 87021070|2001|KIA|POWER COMBI|3298|PESADO|BUS|OCASIONAL|DIESEL|26|3|3|48632|5835.84|
JAPON|EL CARMEN|20/02/2014| 87112090|2001|HONDA|XR-250R|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|7950.21|954.03|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87032269|2008|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|17133.67|2056.04|
JAPON|PUERTO BARRIOS|21/02/2014| 87032369|2007|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16536.66|1984.4|
JAPON|PUERTO BARRIOS|20/02/2014| 87032369|2004|MAZDA|3I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17482.7|2097.92|
COREA DEL SUR|PUERTO BARRIOS|20/02/2014| 87032369|2003|HYUNDAI|ACCENT GT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|10075.43|1209.05|
ESTADOS UNIDOS|PUERTO BARRIOS|20/02/2014| 87039000|2005|TOYOTA|PRIUS HYBRID|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15745.29|1889.43|
JAPON|PUERTO BARRIOS|21/02/2014| 87032269|2008|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|21089.38|2530.73|
JAPON|EL CARMEN|10/02/2014| 87042290|1990|GMC|W4S042|3900|PESADO|CAMION|OCASIONAL|DIESEL|2|2|6|37432.12|4491.85|
JAPON|EL CARMEN|10/02/2014| 87043151|1993|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21007.03|2520.84|
ALEMANIA REP. FED.|TECUN UMAN|11/02/2014| 87032379|1991|BMW|325I|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|14304.97|1716.6|
JAPON|TECUN UMAN|11/02/2014| 87043151|1993|TOYOTA|XTRA CAB 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|18397.65|2207.72|
YUGOSLAVIA|PUERTO BARRIOS|10/02/2014| 87032379|2010|VOLVO|V50 2.4i|2400|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|41074.37|4928.92|
BRASIL|EL CARMEN|11/02/2014| 87112090|2008|HONDA|CRF230F|230|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|12840.01|1540.8|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|12/02/2014| 87032470|2014|JEEP|GRAND CHEROKEE SRT8 4X4|6400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|366694.22|44003.31|
ESTADOS UNIDOS|TECUN UMAN|12/02/2014| 87043151|2006|NISSAN|FRONTIER XE KING CAB 4X2|2500|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|51109.49|6133.14|
ESTADOS UNIDOS|PUERTO BARRIOS|11/02/2014| 87032369|2000|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10486.4|1258.37|
JAPON|PUERTO BARRIOS|11/02/2014| 87032490|1996|MITSUBISHI|MONTERO 4X4 SR|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|4|0|8777.5|1053.3|
ESTADOS UNIDOS|PUERTO BARRIOS|13/02/2014| 87032369|2000|MAZDA|PROTEGE DX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11856.02|1422.72|
JAPON|PUERTO QUETZAL|13/02/2014| 87021070|2003|TOYOTA|COASTER|4164|PESADO|MICROBUS|OCASIONAL|DIESEL|30|2|2|49152.85|5898.34|
JAPON|PUERTO QUETZAL|13/02/2014| 87021060|2004|TOYOTA|HIACE|2400|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|12|3|2|21627.27|2595.27|
CHINA|PUERTO QUETZAL|13/02/2014| 87111090|2005|HONDA|WUYANG|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|1110.85|133.3|
CHINA|PUERTO QUETZAL|13/02/2014| 87111090|2004|HONDA|WUYANG|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|1110.85|133.3|
CHINA|PUERTO QUETZAL|13/02/2014| 87111090|2005|HONDA|WUYANG|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|1110.85|133.3|
CHINA|PUERTO QUETZAL|13/02/2014| 87111090|2005|HONDA|WUYANG|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|1110.85|133.3|
CHINA|PUERTO QUETZAL|13/02/2014| 87111090|2004|HONDA|WUYANG|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|1110.85|133.3|
CHINA|PUERTO QUETZAL|13/02/2014| 87111090|2005|HONDA|WUYANG|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|1110.85|133.3|
CHINA|PUERTO QUETZAL|13/02/2014| 87111090|2005|HONDA|WUYANG|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|1110.85|133.3|
ESTADOS UNIDOS|TECUN UMAN|13/02/2014| 87021080|1998|INTERNATIONAL|3800 T444E|7300|PESADO|BUS|OCASIONAL|DIESEL|65|2|5|37374.76|4484.97|
JAPON|PUERTO QUETZAL|14/02/2014| 87032379|2007|TOYOTA|SOLARA SE|2400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|33575.25|4029.03|
ESTADOS UNIDOS|PUERTO BARRIOS|13/02/2014| 87032369|2008|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17136.56|2056.39|
JAPON|TECUN UMAN|14/02/2014| 87032369|2000|MAZDA|PROTEGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16314.63|1957.76|
ESTADOS UNIDOS|PUERTO BARRIOS|13/02/2014| 87032369|2008|HYUNDAI|ACCENT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|16903.94|2028.47|
ESTADOS UNIDOS|PUERTO BARRIOS|13/02/2014| 87032379|2000|BMW|323I|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13026.89|1563.23|
ESTADOS UNIDOS|PUERTO BARRIOS|13/02/2014| 87039000|2001|TOYOTA|HYBRID PRIUS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16128.53|1935.42|
JAPON|PUERTO BARRIOS|14/02/2014| 87032369|2000|MAZDA|PROTEGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12747.74|1529.73|
ESTADOS UNIDOS|PUERTO BARRIOS|14/02/2014| 87032369|2006|HYUNDAI|ELANTRA|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20871.5|2504.58|
ESTADOS UNIDOS|PUERTO BARRIOS|14/02/2014| 87032369|2002|TOYOTA|COROLLA CE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12271.88|1472.63|
JAPON|EL CARMEN|08/02/2014| 87032379|2005|MITSUBISHI|OUTLANDER LS 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|28045.1|3365.41|
JAMAICA|TECUN UMAN|08/02/2014| 87032369|2003|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15706.81|1884.82|
JAPON|EL CARMEN|10/02/2014| 87043151|1989|TOYOTA|DLX X/C 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|20424.58|2450.95|
ESTADOS UNIDOS|PUERTO BARRIOS|11/02/2014| 87032379|2003|HONDA|CR-V 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25210.85|3025.3|
ESTADOS UNIDOS|PUERTO BARRIOS|12/02/2014| 87043151|2006|TOYOTA|TACOMA 4X4 TRD SR5 DOBLE|4000|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|4|1|35576.07|4269.13|
ESTADOS UNIDOS|EXPRESS AEREO|03/03/2014| 87032363|1955|JEEP|WILLYS CJ5 4x4|2200|LIVIANO|JEEP|OCASIONAL|GASOLINA|5|2|0|30210.29|3625.23|
JAPON|TECUN UMAN|13/02/2014| 87032369|2002|TOYOTA|RAV4  4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|21277.25|2553.27|
ESTADOS UNIDOS|TECUN UMAN|14/02/2014| 87012000|2000|FREIGHTLINER|D120064ST|14600|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|20|43035.26|5164.23|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|13/02/2014| 87032369|2010|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|26201.1|3144.13|
ESTADOS UNIDOS|PUERTO BARRIOS|13/02/2014| 87032369|2005|NISSAN|SENTRA 1.8S SPECIAL EDIT|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14259.79|1711.17|
JAPON|EL CARMEN|13/02/2014| 87043151|1986|TOYOTA|4X2 1 TON|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|3|2|1|20393.28|2447.19|
JAPON|EL CARMEN|13/02/2014| 87032373|1999|SUZUKI|GRAND VITARA 4X4|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|23029.68|2763.56|
