Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
INDIA|PUERTO QUETZAL|21/05/2015| 87112090|2015|BAJAJ|PLATINA 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1255735.95|150688.31|
INDIA|PUERTO QUETZAL|21/05/2015| 87112090|2015|BAJAJ|PLATINA 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1255735.95|150688.31|
INDIA|PUERTO QUETZAL|21/05/2015| 87112090|2015|BAJAJ|PLATINA 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1255735.95|150688.31|
INDIA|PUERTO QUETZAL|21/05/2015| 87112090|2015|BAJAJ|PLATINA 100|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1255735.95|150688.31|
ESTADOS UNIDOS|G4, ALSERSA|22/05/2015| 87032269|2014|MAZDA|MAZDA 2 SPORT|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|24517.42|2942.09|
JAPON|EL CARMEN|21/05/2015| 87032369|2008|SCION|XD|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|25229.73|3027.57|
ESTADOS UNIDOS|PUERTO BARRIOS|21/05/2015| 87032379|2011|KIA|SORENTO 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|41275.97|4953.12|
ESTADOS UNIDOS|PUERTO BARRIOS|21/05/2015| 87032373|2005|KIA|SPORTAGE EX 4X4|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|17080.24|2049.63|
CANADA|TECUN UMAN|21/05/2015| 87032379|2012|TOYOTA|RAV4 4X2|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|45036.68|5404.4|
CANADA|TECUN UMAN|22/05/2015| 87012000|1999|STERLING|A9513|10800|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|27005.44|3240.65|
ESTADOS UNIDOS|PUERTO BARRIOS|22/05/2015| 87032379|2005|MAZDA|3 2.3|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|17799.04|2135.88|
JAPON|EL CARMEN|22/05/2015| 87043151|1987|TOYOTA|XTRA CAB 4X4 SR5|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|20944.56|2513.35|
JAPON|TECUN UMAN|22/05/2015| 87032379|1996|TOYOTA|4RUNNER 4X2|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|14070.45|1688.45|
ESTADOS UNIDOS|PUERTO BARRIOS|22/05/2015| 87032490|2005|CHEVROLET|CORVETTE|6000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|2|2|0|78484.56|9418.15|
JAPON|EL CARMEN|22/05/2015| 87032269|2007|TOYOTA|YARIS HATCHBACK|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|26545.12|3185.41|
JAPON|PUERTO QUETZAL|22/05/2015| 87032190|2000|TOYOTA|VITZ|997|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|16015.3|1921.84|
JAPON|EL CARMEN|22/05/2015| 87043151|1994|TOYOTA|XTRA CAB 4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|19793.76|2375.25|
INDIA|CENTRAL DE GUATEMALA|29/05/2015| 87032264|2016|SUZUKI|ERTIGA GLX AT|1400|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|7|5|0|177119.78|21254.37|
INDIA|CENTRAL DE GUATEMALA|29/05/2015| 87032264|2016|SUZUKI|ERTIGA GLX AT|1400|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|7|5|0|177119.78|21254.37|
JAPON|TECUN UMAN|22/05/2015| 87032363|2000|TOYOTA|RAV4 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|23629.76|2835.57|
ESTADOS UNIDOS|PUERTO BARRIOS|25/05/2015| 87032379|2004|MAZDA|3|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17522.85|2102.74|
ESTADOS UNIDOS|PUERTO BARRIOS|23/05/2015| 87032369|2001|TOYOTA|COROLLA LE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|8316.45|997.97|
ESTADOS UNIDOS|EL CARMEN|23/05/2015| 87043151|2002|FORD|F150 4X2 XL S/C|4200|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|4|1|35137.76|4216.53|
JAPON|EL CARMEN|23/05/2015| 87043151|1988|TOYOTA|4X4 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17300.36|2076.04|
JAPON|EL CARMEN|24/05/2015| 87032379|1996|TOYOTA|4RUNNER 4X2|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|19410.16|2329.22|
COREA DEL SUR|EL CARMEN|24/05/2015| 87032379|2004|HYUNDAI|SANTA FE 4X2 GL|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|17031.84|2043.82|
JAPON|EL CARMEN|24/05/2015| 87032470|1997|TOYOTA|4Runner SR5 4X4|3400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25164.16|3019.7|
ESTADOS UNIDOS|TECUN UMAN|25/05/2015| 87021080|1995|INTERNATIONAL|3800|7600|PESADO|BUS|OCASIONAL|DIESEL|66|2|5|29326.14|3519.14|
ESTADOS UNIDOS|EXPRESS AEREO|02/06/2015| 87032480|2005|DODGE|GRAND CARAVAN SXT|3800|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|9929.3|1191.52|
JAPON|EL CARMEN|25/05/2015| 87043151|1990|TOYOTA|4X2 STANDARD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|16735.86|2008.3|
ESTADOS UNIDOS|TECUN UMAN|25/05/2015| 87043151|2000|NISSAN|FRONTIER XE CREW CAB 4X2|3300|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|4|1|15346.32|1841.56|
ESTADOS UNIDOS|TECUN UMAN|25/05/2015| 87043151|1998|NISSAN|FRONTIER XE KING CAB 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|13926.08|1671.13|
ESTADOS UNIDOS|PUERTO BARRIOS|25/05/2015| 87032269|2007|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16920.11|2030.41|
CANADA|EL CARMEN|25/05/2015| 87032363|1997|SUZUKI|SIDEKICK JX 4WD|1600|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|15968.16|1916.18|
ESTADOS UNIDOS|EL CARMEN|22/05/2015| 87032369|2001|TOYOTA|COROLLA CE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12651.13|1518.14|
JAPON|PUERTO BARRIOS|22/05/2015| 87032379|2005|TOYOTA|RAV4L 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|23629.76|2835.57|
JAPON|TECUN UMAN|22/05/2015| 87032373|1990|TOYOTA|4RUNNER 4X4|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|18259.36|2191.12|
COREA DEL SUR|CENTRAL DE GUATEMALA|25/05/2015| 87032369|2016|KIA|SPORTAGE LX|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|223864.97|26863.8|
COREA DEL SUR|CENTRAL DE GUATEMALA|25/05/2015| 87032369|2016|KIA|SPORTAGE LX|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|223864.97|26863.8|
TAIWAN|EL CARMEN|22/05/2015| 87112090|2008|SHANGAI|SHENKE|80|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|4933.86|592.06|
ESTADOS UNIDOS|PUERTO BARRIOS|22/05/2015| 87032369|2003|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11738.16|1408.58|
ESTADOS UNIDOS|EL CARMEN|25/05/2015| 87032369|2009|TOYOTA|COROLLA SEDAN S|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|46476.56|5577.19|
ESTADOS UNIDOS|PUERTO BARRIOS|02/06/2015| 87032369|2011|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22757.39|2730.89|
ESTADOS UNIDOS|PUERTO BARRIOS|02/06/2015| 87032363|2002|TOYOTA|RAV-4 4WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|37635.15|4516.22|
ESTADOS UNIDOS|PUERTO BARRIOS|05/06/2015| 87032379|1986|MERCEDES-BENZ|190d 2.5|2500|LIVIANO|AUTOMOVIL|OCASIONAL|DIESEL|5|4|0|10573.2|1268.78|
ESTADOS UNIDOS|EL CARMEN|06/06/2015| 87043151|1999|FORD|F150 SUPER CAB LARIAT 4X4|5400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|22146.05|2657.53|
ESTADOS UNIDOS|TECUN UMAN|06/06/2015| 87032369|2004|TOYOTA|COROLLA|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17140.12|2056.81|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|05/06/2015| 87032369|2010|TOYOTA|COROLLA S|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|34641.65|4157|
JAPON|TECUN UMAN|06/06/2015| 87032379|2004|MAZDA|3|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13948.93|1673.87|
JAPON|EL CARMEN|06/06/2015| 87032369|2010|MAZDA|3 i SPORT|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16186.61|1942.39|
ESTADOS UNIDOS|TECUN UMAN|06/06/2015| 87032379|2000|TOYOTA|CAMRY CE|2200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16186.61|1942.39|
JAPON|PUERTO BARRIOS|06/06/2015| 87043151|1993|TOYOTA|4X4 X/C SR5|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|13687.49|1642.5|
ESTADOS UNIDOS|PUERTO BARRIOS|06/06/2015| 87032369|2003|TOYOTA|CELICA GT|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|2|0|9958.03|1194.96|
COREA DEL SUR|EL CARMEN|06/06/2015| 87032490|2004|HYUNDAI|SANTA FE GLS 2WD|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|13064.63|1567.76|
ESTADOS UNIDOS|PUERTO BARRIOS|06/06/2015| 87032369|2014|NISSAN|VERSA SV|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|33988.03|4078.56|
ESTADOS UNIDOS|PUERTO BARRIOS|06/06/2015| 87032490|2011|FORD|EDGE 4X2|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|28105.49|3372.66|
ESTADOS UNIDOS|PUERTO BARRIOS|08/05/2015| 87032379|2004|HONDA|CR-V REALTIME 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|19921.21|2390.55|
JAPON|PUERTO BARRIOS|21/05/2015| 87032269|2006|TOYOTA|SCION XA|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13357.82|1602.94|
JAPON|CENTRAL DE GUATEMALA|27/05/2015| 87032263|2016|SUZUKI|JIMNY JLX 4X4 1.3 MT|1328|LIVIANO|JEEP|OCASIONAL|GASOLINA|4|3|0|138462.53|16615.5|
JAPON|CENTRAL DE GUATEMALA|27/05/2015| 87032263|2016|SUZUKI|JIMNY JLX 4X4 1.3 MT|1328|LIVIANO|JEEP|OCASIONAL|GASOLINA|4|3|0|138462.53|16615.5|
ESTADOS UNIDOS|PUERTO BARRIOS|21/05/2015| 87032369|2004|TOYOTA|COROLLA LE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21216.26|2545.95|
JAPON|EL CARMEN|25/05/2015| 87043151|1991|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17311.64|2077.4|
ESTADOS UNIDOS|EL CARMEN|25/05/2015| 87043151|1994|TOYOTA|XTRA CAB 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|22493.61|2699.23|
ESTADOS UNIDOS|PUERTO BARRIOS|28/05/2015| 87032379|2005|MAZDA|TRIBUTE 4WD|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|10563.04|1267.56|
ESTADOS UNIDOS|PUERTO BARRIOS|01/06/2015| 87032369|2009|CHEVROLET|AVEO LT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13956.12|1674.73|
BRASIL|EL CARMEN|22/05/2015| 87112090|2005|HONDA|CRF230F|230|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|14027.87|1683.34|
ESTADOS UNIDOS|PUERTO BARRIOS|22/05/2015| 87032363|2003|SUZUKI|VITARA 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|15796.65|1895.6|
MEXICO|EL CARMEN|22/05/2015| 87032369|2004|VOLKSWAGEN|JETTA GLS SEDAN|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13932.35|1671.88|
ESTADOS UNIDOS|PUERTO BARRIOS|02/06/2015| 87032379|2006|HONDA|CR-V REALTIME 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|19699.61|2363.95|
MEXICO|CENTRAL DE GUATEMALA|13/05/2015| 87032379|2015|HONDA|CRV EXL 4X4|2400|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|177850.65|21342.08|
COREA DEL SUR|PUERTO QUETZAL|08/05/2015| 87021070|2001|KIA|POWER COMBI|3298|PESADO|BUS|OCASIONAL|DIESEL|26|3|3|58644.03|7037.28|
JAPON|EL CARMEN|09/05/2015| 87042199|1994|ISUZU|NPR TURBO INTERCOOLED|3900|PESADO|CAMION|OCASIONAL|DIESEL|3|2|3|37217.15|4466.06|
JAPON|TECUN UMAN|09/05/2015| 87032363|2003|TOYOTA|RAV4 4WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|22152.7|2658.32|
JAPON|EL CARMEN|12/05/2015| 87043151|1987|TOYOTA|XTRA CAB 4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|16796.9|2015.63|
ESTADOS UNIDOS|PUERTO BARRIOS|12/05/2015| 87032369|2004|VOLKSWAGEN|JETTA|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10186.72|1222.41|
ESTADOS UNIDOS|EL CARMEN|12/05/2015| 87032369|2010|HONDA|CIVIC LX-S|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|42618.44|5114.21|
ESTADOS UNIDOS|PUERTO BARRIOS|12/05/2015| 87032379|2011|BMW|328I|3000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|35999.76|4319.97|
COREA DEL SUR|CENTRAL DE GUATEMALA|14/05/2015| 87032269|2016|KIA|RIO EX|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|74277.76|8913.33|
CANADA|TECUN UMAN|15/05/2015| 87032369|2006|TOYOTA|COROLLA LE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18976.27|2277.15|
JAPON|EL CARMEN|20/05/2015| 87032369|2003|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12414.51|1489.74|
ESTADOS UNIDOS|EL CARMEN|22/05/2015| 87043151|1995|TOYOTA|TACOMA X/C 4X2 LX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|20215.72|2425.89|
JAPON|TECUN UMAN|25/05/2015| 87032269|2009|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|29011.38|3481.37|
ESTADOS UNIDOS|PUERTO BARRIOS|27/05/2015| 87032369|2005|HONDA|CIVIC|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17943.33|2153.2|
ESTADOS UNIDOS|PUERTO BARRIOS|27/05/2015| 87032369|2010|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|23985.94|2878.31|
ESTADOS UNIDOS|EL CARMEN|28/05/2015| 87032369|2001|TOYOTA|COROLLA CE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15348.44|1841.81|
CANADA|PUERTO BARRIOS|28/05/2015| 87032369|2009|HONDA|CIVIC SI|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|29029.9|3483.59|
JAPON|PUERTO BARRIOS|29/05/2015| 87032269|1996|TOYOTA|TERCEL|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|7161.26|859.35|
JAPON|EL CARMEN|29/05/2015| 87032379|2008|MAZDA|MAZDASPEED3|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|36419.68|4370.36|
ESTADOS UNIDOS|TECUN UMAN|29/05/2015| 87032379|2009|HYUNDAI|SONATA GLS|2400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18317.18|2198.06|
CHINA|PUERTO QUETZAL|14/05/2015| 87112090|2015|YUMBO|DAKAR 250|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1213075.31|145569.04|
CHINA|PUERTO QUETZAL|14/05/2015| 87112090|2015|YUMBO|DAKAR 250|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1213075.31|145569.04|
CHINA|PUERTO QUETZAL|14/05/2015| 87112090|2015|YUMBO|DAKAR 250|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1213075.31|145569.04|
CHINA|PUERTO QUETZAL|14/05/2015| 87112090|2015|YUMBO|DAKAR 250|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1213075.31|145569.04|
CHINA|PUERTO QUETZAL|14/05/2015| 87112090|2015|YUMBO|DAKAR 250|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1213075.31|145569.04|
CHINA|PUERTO QUETZAL|14/05/2015| 87112090|2015|YUMBO|DAKAR 250|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1213075.31|145569.04|
CHINA|PUERTO QUETZAL|14/05/2015| 87112090|2015|YUMBO|DAKAR 250|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1213075.31|145569.04|
CHINA|PUERTO QUETZAL|14/05/2015| 87112090|2015|YUMBO|DAKAR 250|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1213075.31|145569.04|
CHINA|PUERTO QUETZAL|14/05/2015| 87112090|2015|YUMBO|DAKAR 250|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1213075.31|145569.04|
