Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
JAPON|EXPRESS AEREO|04/04/2011| 87042199|1997|MITSUBISHI|FUSO FE-HD|5400|PESADO|CAMION|OCASIONAL|DIESEL|3|2|3|36669.02|6453.75|
ESTADOS UNIDOS|EL CARMEN|24/03/2011| 87043151|1994|TOYOTA|XTRA CAB 4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|14431.63|3348.13|
JAPON|EL CARMEN|25/03/2011| 87043151|1992|TOYOTA|4X4 X/C DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|22875.67|5307.16|
ESTADOS UNIDOS|TECUN UMAN|25/03/2011| 87012000|1998|INTERNATIONAL|8100 6X4|10800|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|52353.05|6282.37|
JAPON|EL CARMEN|25/03/2011| 87043151|1992|TOYOTA|4X4 X/C DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|22875.67|5307.16|
ESTADOS UNIDOS|PUERTO BARRIOS|24/03/2011| 87043151|1997|TOYOTA|TACOMA 4X2 XTRA CAB LX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|22914.05|5316.07|
ESTADOS UNIDOS|EL CARMEN|25/03/2011| 87032369|2007|TOYOTA|COROLLA CE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|36723.9|12633.02|
ESTADOS UNIDOS|PUERTO BARRIOS|24/03/2011| 87032379|2003|HYUNDAI|ELANTRA|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11430.16|3931.97|
ESTADOS UNIDOS|TECUN UMAN|30/03/2011| 87032369|2005|TOYOTA|COROLLA LE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|32661.59|11235.59|
ESTADOS UNIDOS|EL CARMEN|30/03/2011| 87043151|1994|TOYOTA|DX X/C 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|16427.2|3811.11|
ESTADOS UNIDOS|TECUN UMAN|30/03/2011| 87032379|2000|KIA|SPORTAGE 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|12262.56|4218.32|
ESTADOS UNIDOS|TECUN UMAN|30/03/2011| 87043151|1993|ISUZU|S SPACE CAB 4X2|2600|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|15077.55|3498|
CHINA|PUERTO QUETZAL|25/03/2011| 87112090|2011|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|450144.44|104433.51|
CHINA|PUERTO QUETZAL|25/03/2011| 87112090|2011|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|450144.44|104433.51|
CHINA|PUERTO QUETZAL|25/03/2011| 87112090|2011|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|450144.44|104433.51|
ALEMANIA REP. FED.|EL CARMEN|23/03/2011| 87032379|2000|BMW|SEDAN 323i|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|37410.07|12869.06|
ESTADOS UNIDOS|TECUN UMAN|30/03/2011| 87012000|2000|FREIGHTLINER|C120064ST CENTURY CLASS|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|47100.74|5652.09|
ESTADOS UNIDOS|PUERTO BARRIOS|30/03/2011| 87043159|1999|MAZDA|B3000 V6 4X2 C/P SE|3000|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|22597.04|5242.51|
JAPON|CENTRAL DE GUATEMALA|31/03/2011| 87032373|2011|HONDA|CRV 4X4|2400|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|167014.25|48100.11|
ESTADOS UNIDOS|PUERTO BARRIOS|31/03/2011| 87032379|1998|TOYOTA|COROLLA CE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13727.89|4722.4|
CANADA|EL CARMEN|01/04/2011| 87032369|2000|CHEVROLET|TRACKER 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|16699.89|5744.76|
ESTADOS UNIDOS|EL CARMEN|01/04/2011| 87043159|1992|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|15167.79|3518.93|
ESTADOS UNIDOS|TECUN UMAN|01/04/2011| 87012000|1999|FREIGHTLINER|CENTURY CLASS|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|44584.11|5350.09|
ESTADOS UNIDOS|EL CARMEN|01/04/2011| 87043151|1986|TOYOTA|4X4 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|14401.74|3341.2|
COREA DEL SUR|PUERTO QUETZAL|02/04/2011| 87021070|1998|KIA|COMBI|4052|PESADO|MICROBUS|OCASIONAL|DIESEL|25|3|0|52091.4|9168.09|
COREA DEL SUR|PUERTO QUETZAL|02/04/2011| 87021070|1998|KIA|COMBI|4052|PESADO|MICROBUS|OCASIONAL|DIESEL|25|3|0|52091.4|9168.09|
JAPON|TECUN UMAN|01/04/2011| 87032263|1992|SUZUKI|SIDEKICK 4X4|1600|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|13635.69|3927.07|
ESTADOS UNIDOS|EL CARMEN|01/04/2011| 87032369|2004|MITSUBISHI|LANCER ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18285.61|6290.25|
JAPON|EL CARMEN|04/04/2011| 87043151|1992|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|15150.37|3514.89|
ESTADOS UNIDOS|TECUN UMAN|04/04/2011| 87012000|2000|STERLING|A9522|11100|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|27354.83|3282.58|
TAILANDIA|CENTRAL DE GUATEMALA|05/04/2011| 87042159|2011|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|337669.52|59429.84|
TAILANDIA|CENTRAL DE GUATEMALA|05/04/2011| 87042159|2011|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|337669.52|59429.84|
TAILANDIA|CENTRAL DE GUATEMALA|05/04/2011| 87042159|2011|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|337669.52|59429.84|
ESTADOS UNIDOS|TECUN UMAN|04/04/2011| 87032369|1998|MAZDA|PROTEGE LX|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13620.03|4685.29|
ESTADOS UNIDOS|TECUN UMAN|05/04/2011| 87032369|2010|HYUNDAI|TUCSON 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|81720.16|28111.73|
JAPON|EL CARMEN|06/04/2011| 87032369|2003|MAZDA|PROTEGE 5|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|19381.55|6667.25|
JAPON|EL CARMEN|05/04/2011| 87043151|1991|TOYOTA|4X4 DX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|16673.95|3868.36|
JAPON|PUERTO QUETZAL|06/04/2011| 87042159|2011|NISSAN|FRONTIER D22 4X4 D/C|3200|LIVIANO|PICK UP|OCASIONAL|DIESEL|5|4|1|604612.65|106411.82|
JAPON|PUERTO QUETZAL|06/04/2011| 87042159|2011|NISSAN|FRONTIER D22 4X4 D/C|3200|LIVIANO|PICK UP|OCASIONAL|DIESEL|5|4|1|604612.65|106411.82|
JAPON|PUERTO QUETZAL|06/04/2011| 87042159|2011|NISSAN|FRONTIER D22 4X4 D/C|3200|LIVIANO|PICK UP|OCASIONAL|DIESEL|5|4|1|604612.65|106411.82|
JAPON|PUERTO QUETZAL|06/04/2011| 87042159|2011|NISSAN|FRONTIER D22 4X4 D/C|3200|LIVIANO|PICK UP|OCASIONAL|DIESEL|5|4|1|604612.65|106411.82|
JAPON|PUERTO QUETZAL|06/04/2011| 87042159|2011|NISSAN|FRONTIER D22 4X4 D/C|3200|LIVIANO|PICK UP|OCASIONAL|DIESEL|5|4|1|604612.65|106411.82|
ESTADOS UNIDOS|EL CARMEN|05/04/2011| 87032369|1998|TOYOTA|COROLLA VE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12467.22|4288.72|
JAPON|PUERTO QUETZAL|06/04/2011| 87032379|2011|NISSAN|X-TRAIL T30  4X4|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|121899.1|41933.29|
ESTADOS UNIDOS|PUERTO BARRIOS|05/04/2011| 87032379|2009|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|24743.22|8511.66|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|05/04/2011| 87115090|2002|SUZUKI|GSX-R600|600|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|17821.24|4134.52|
ESTADOS UNIDOS|PUERTO BARRIOS|06/04/2011| 87032369|2007|NISSAN|VERSA S|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19580.42|6735.66|
ESTADOS UNIDOS|TECUN UMAN|05/04/2011| 87032369|2001|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13614.51|4683.39|
ESTADOS UNIDOS|PUERTO BARRIOS|05/04/2011| 87043159|1994|TOYOTA|4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|3|2|1|10746.28|2493.14|
TAILANDIA|PUERTO QUETZAL|06/04/2011| 87042159|2011|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|109122.58|19205.58|
ESTADOS UNIDOS|PUERTO BARRIOS|22/03/2011| 87032379|1999|HONDA|CIVIC CX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|13367.87|4598.54|
JAPON|CENTRAL DE GUATEMALA|24/03/2011| 87042159|2011|NISSAN|FRONTIER D22 4X4 C/S|3200|LIVIANO|PICK UP|OCASIONAL|DIESEL|3|2|1|110940.52|19525.54|
JAPON|EL CARMEN|24/03/2011| 87032369|2002|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20611.13|7090.23|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|25/03/2011| 87032470|2011|CHEVROLET|SUBURBAN|5300|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|8|5|0|273256.81|62171.39|
ESTADOS UNIDOS|TECUN UMAN|24/03/2011| 87163900|1992|STOUGHTON|AVW1A485T-S-C-AR|0|PESADO|FURGON|OCASIONAL|OTROS|0|2|15|20879.81|4844.11|
ESTADOS UNIDOS|EL CARMEN|24/03/2011| 87043159|1997|TOYOTA|TACOMA XTRA CAB 4X4 LX|2700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|25946.23|6019.52|
ESTADOS UNIDOS|PUERTO BARRIOS|24/03/2011| 87032369|2010|TOYOTA|COROLLA S|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|33231.14|11431.51|
ESTADOS UNIDOS|TECUN UMAN|24/03/2011| 87032369|2001|HYUNDAI|ELANTRA GLS|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14047.81|4832.44|
ESTADOS UNIDOS|TECUN UMAN|25/03/2011| 87012000|1999|KENWORTH|T2000|14000|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|48169.41|5780.33|
ESTADOS UNIDOS|EL CARMEN|25/03/2011| 87043151|1999|MAZDA|B2500 C/P SE 4X2|2500|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|4|1|22146.41|5137.97|
ESTADOS UNIDOS|TECUN UMAN|25/03/2011| 87111090|2006|YAMAHA|VINO 125|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|6409.79|1487.07|
COREA DEL SUR|EL CARMEN|25/03/2011| 87032364|2002|KIA|SPORTAGE 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|12793.18|3684.44|
JAPON|EL CARMEN|25/03/2011| 87032369|2000|SUZUKI|ESTEEM|1800|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|14694.93|5055.06|
MEXICO|EL CARMEN|25/03/2011| 87032369|2001|VOLKSWAGEN|JETTA TDI|1900|LIVIANO|AUTOMOVIL|OCASIONAL|DIESEL|5|4|0|23339.9|8028.93|
ESTADOS UNIDOS|TECUN UMAN|25/03/2011| 87043159|1998|NISSAN|FRONTIER KING CAB 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|20268.86|4702.38|
ESTADOS UNIDOS|TECUN UMAN|28/03/2011| 87012000|2001|FREIGHTLINER|CENTURY CLASS ST120064ST|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|72178.03|8661.36|
ESTADOS UNIDOS|PUERTO BARRIOS|29/03/2011| 87032379|2009|MAZDA|3 I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19086.58|6565.79|
ESTADOS UNIDOS|TECUN UMAN|29/03/2011| 87042290|2000|UD NISSAN|1800CS|4600|PESADO|CAMION CHASIS|OCASIONAL|DIESEL|2|2|6|44791.88|5375.03|
ESTADOS UNIDOS|TECUN UMAN|30/03/2011| 87012000|2002|FREIGHTLINER|CL120064ST COLUMBIA|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|66341.24|7960.95|
JAPON|EL CARMEN|03/04/2011| 87043151|1995|TOYOTA|XTRA CAB 4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|15167.79|3518.93|
JAPON|PUERTO BARRIOS|23/03/2011| 87032369|2003|MITSUBISHI|LANCER ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10329.14|3553.23|
ESTADOS UNIDOS|TECUN UMAN|22/03/2011| 87032369|2000|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17526.59|6029.15|
ESTADOS UNIDOS|EXPRESS AEREO|25/03/2011| 87032369|2000|TOYOTA|ECHO|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|25162.67|8655.95|
ESTADOS UNIDOS|TECUN UMAN|23/03/2011| 87043159|1989|TOYOTA|XTRA CAB 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|19064.26|4422.91|
ESTADOS UNIDOS|TECUN UMAN|23/03/2011| 87032361|2000|FORD|F350 SUPER DUTY|7300|PESADO|AMBULANCIA|OCASIONAL|DIESEL|3|4|0|52887.94|9308.28|
ESTADOS UNIDOS|TECUN UMAN|24/03/2011| 87032369|1990|HONDA|CIVIC DX|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11860.04|4079.86|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
CHINA|PUERTO QUETZAL|29/03/2011| 87112090|2011|HONDA|V-MEN|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|398788.99|92519.05|
JAPON|EL CARMEN|24/03/2011| 87043151|1989|TOYOTA|X/C 4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|25982.74|6027.99|
ESTADOS UNIDOS|PUERTO BARRIOS|23/03/2011| 87032374|1995|TOYOTA|PREVIA LE ALLTRAC|2400|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|5|0|9147.77|2634.56|
ESTADOS UNIDOS|PUERTO BARRIOS|24/03/2011| 87032470|2003|MITSUBISHI|OUTLANDER AWD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|19221.71|5535.86|
JAPON|EL CARMEN|24/03/2011| 87043159|1993|TOYOTA|4X2 XTRA CAB DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|20956.57|4861.93|
KOREA DEL NORTE (REPUBLICA DEMOCRATICA)|EL CARMEN|25/03/2011| 87032379|2002|HYUNDAI|SANTA FE GLS 4X2|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|23301.52|8015.72|
ESTADOS UNIDOS|TECUN UMAN|25/03/2011| 87043151|2000|TOYOTA|TACOMA XTRACAB SR5  4X4|3400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|34203.71|7935.26|
ESTADOS UNIDOS|EL CARMEN|25/03/2011| 87114090|2004|SUZUKI|DR650SEK4|650|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|15931.02|3695.99|
ESTADOS UNIDOS|TECUN UMAN|28/03/2011| 87032369|2000|TOYOTA|ECHO|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|17362.68|5972.77|
ESTADOS UNIDOS|TECUN UMAN|28/03/2011| 87042290|2000|FREIGHTLINER|FL70|8300|PESADO|CAMION FURGON |OCASIONAL|DIESEL|2|2|10|56236.63|6748.4|
ESTADOS UNIDOS|EL CARMEN|28/03/2011| 87113090|2005|HONDA|CRF150F5|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|10986.12|2548.78|
ESTADOS UNIDOS|TECUN UMAN|28/03/2011| 87163900|1994|GREAT DANE|7411TJWLA-48|0|PESADO|FURGON|OCASIONAL|OTROS|0|2|20|21664.93|5026.26|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|29/03/2011| 87033370|2011|MERCEDES-BENZ|ML 300 CDI|2987|LIVIANO|CAMIONETA|OCASIONAL|DIESEL|5|5|0|339196.39|77173.96|
ESTADOS UNIDOS|TECUN UMAN|30/03/2011| 87032369|2007|SUZUKI|XL7 4X2|3600|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|66595.71|22908.92|
ESTADOS UNIDOS|TECUN UMAN|30/03/2011| 87043159|1993|TOYOTA|X/C 4X2|3000|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|11876.94|2755.45|
TAILANDIA|CENTRAL DE GUATEMALA|31/03/2011| 87033370|2011|MITSUBISHI|NATIVA EX|3200|LIVIANO|CAMIONETA|DISTRIBUIDOR|DIESEL|7|5|0|196966.67|56726.4|
CHINA|PUERTO QUETZAL|01/04/2011| 87112090|2011|CADISA|MOVIEGT|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|656219.19|152242.85|
CHINA|PUERTO QUETZAL|01/04/2011| 87112090|2011|CADISA|MOVIEGT|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|656219.19|152242.85|
CHINA|PUERTO QUETZAL|01/04/2011| 87112090|2011|CADISA|MOVIEGT|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|656219.19|152242.85|
CHINA|PUERTO QUETZAL|01/04/2011| 87112090|2011|CADISA|MOVIEGT|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|656219.19|152242.85|
CHINA|PUERTO QUETZAL|01/04/2011| 87112090|2011|CADISA|MOVIEGT|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|656219.19|152242.85|
CHINA|PUERTO QUETZAL|01/04/2011| 87112090|2011|CADISA|MOVIEGT|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|656219.19|152242.85|
CHINA|PUERTO QUETZAL|01/04/2011| 87112090|2011|CADISA|MOVIEGT|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|656219.19|152242.85|
