Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
CHINA|PUERTO QUETZAL|15/02/2012| 87112090|2012|HONDA|SC125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1474422.2|342065.95|
CHINA|PUERTO QUETZAL|15/02/2012| 87112090|2012|HONDA|SC125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1474422.2|342065.95|
CHINA|PUERTO QUETZAL|15/02/2012| 87112090|2012|HONDA|SC125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1474422.2|342065.95|
CHINA|PUERTO QUETZAL|15/02/2012| 87112090|2012|HONDA|SC125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1474422.2|342065.95|
CHINA|PUERTO QUETZAL|15/02/2012| 87112090|2012|HONDA|SC125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1474422.2|342065.95|
CHINA|PUERTO QUETZAL|15/02/2012| 87112090|2012|HONDA|SC125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1474422.2|342065.95|
CHINA|PUERTO QUETZAL|15/02/2012| 87112090|2012|HONDA|SC125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1474422.2|342065.95|
CHINA|PUERTO QUETZAL|15/02/2012| 87112090|2012|HONDA|SC125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1474422.2|342065.95|
JAPON|CENTRAL DE GUATEMALA|16/02/2012| 87032480|2012|TOYOTA|4-RUNNER|3956|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|7|5|0|185895.69|53537.95|
CANADA|SANTO TOMAS DE CASTILLA|15/02/2012| 87032373|2005|MAZDA|TRIBUTE 4WD|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|57861.98|16664.25|
ESTADOS UNIDOS|PUERTO BARRIOS|15/02/2012| 87032369|2001|HONDA|CIVIC EX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|29726.55|10225.93|
ESTADOS UNIDOS|PUERTO BARRIOS|15/02/2012| 87032379|2000|VOLVO|S40 1.9T|1948|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15367.77|5286.51|
ESTADOS UNIDOS|TECUN UMAN|15/02/2012| 87012000|2000|KENWORTH|W900|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|62829.34|7539.52|
ESTADOS UNIDOS|PUERTO BARRIOS|15/02/2012| 87032373|1997|GEO|TRACKER 4X4|1600|LIVIANO|JEEP|OCASIONAL|GASOLINA|4|3|0|12922.9|3721.8|
ESTADOS UNIDOS|PUERTO BARRIOS|15/02/2012| 87032379|2004|SUZUKI|FORENZA|1998|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18860.45|6487.99|
JAPON|TECUN UMAN|15/02/2012| 87032369|1999|TOYOTA|COROLLA VE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12961.71|4458.83|
ESTADOS UNIDOS|TECUN UMAN|15/02/2012| 87012000|2006|KENWORTH|T600|15000|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|211268.03|25352.16|
ESTADOS UNIDOS|PUERTO BARRIOS|15/02/2012| 87032379|2010|MAZDA|3|2500|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|5|0|35966.79|12372.58|
CANADA|SANTO TOMAS DE CASTILLA|15/02/2012| 87032369|2008|MAZDA|6|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|80952.45|27847.64|
ESTADOS UNIDOS|TECUN UMAN|15/02/2012| 87032369|1998|HONDA|CIVIC EX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|2|0|12146.75|4178.48|
ESTADOS UNIDOS|PUERTO BARRIOS|15/02/2012| 87043151|1989|TOYOTA|4X2 X/C|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|12263.17|2845.06|
JAPON|CENTRAL DE GUATEMALA|16/02/2012| 87033370|2012|TOYOTA|PRADO|2982|LIVIANO|CAMIONETA|DISTRIBUIDOR|DIESEL|7|5|0|226876.41|65340.4|
JAPON|CENTRAL DE GUATEMALA|17/02/2012| 87032259|2012|TOYOTA|YARIS|1299|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|76466.3|26304.41|
TAILANDIA|CENTRAL DE GUATEMALA|16/02/2012| 87042159|2012|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|102156.86|17979.6|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|16/02/2012| 87032373|2011|MERCEDES-BENZ|GLK 300|2996|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|268470.13|77319.4|
ESTADOS UNIDOS|PUERTO BARRIOS|16/02/2012| 87032373|1998|ISUZU|RODEO 4WD|3200|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|16922.69|4873.73|
ESTADOS UNIDOS|PUERTO BARRIOS|16/02/2012| 87032379|1992|TOYOTA|CAMRY|2200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|23909.12|8224.73|
ESTADOS UNIDOS|PUERTO BARRIOS|16/02/2012| 87032373|2003|CHEVROLET|TRAIL BLAZER LS 4X4|4200|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|12265.07|3532.34|
ESTADOS UNIDOS|PUERTO BARRIOS|16/02/2012| 87032373|2001|KIA|SPORTAGE 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|13817.61|3979.47|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|16/02/2012| 87032363|2001|SUZUKI|VITARA 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|12575.57|3621.77|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|16/02/2012| 87032379|2004|MAZDA|RX8|1300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|4|0|26470.81|9105.96|
ESTADOS UNIDOS|PUERTO BARRIOS|16/02/2012| 87032369|2003|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14244.55|4900.13|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|16/02/2012| 87032363|2012|AUDI|Q5 2.0 TFSI QUATTRO|1984|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|241475.94|69545.07|
ARGENTINA|CENTRAL DE GUATEMALA|08/02/2012| 87042159|2012|VOLKSWAGEN|AMAROK|2000|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|144527.33|25436.81|
CANADA|CENTRAL DE GUATEMALA|09/02/2012| 87032369|2012|HONDA|CIVIC EX|1800|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|2|0|126971.22|43678.1|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|11/02/2012| 87032379|2008|BMW|335I|3000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|2|0|86339.68|29700.85|
ESTADOS UNIDOS|TECUN UMAN|11/02/2012| 87032374|2005|MAZDA|MPV LX|3000|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|21594.61|6219.25|
JAPON|TECUN UMAN|11/02/2012| 87032379|2010|MAZDA|6|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|36055.64|12403.14|
ESTADOS UNIDOS|TECUN UMAN|11/02/2012| 87032373|2004|BMW|X3 4X4|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|66947.17|19280.79|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
TAIWAN|PUERTO QUETZAL|14/02/2012| 87112090|2012|KYMCO|VISA R 110|110|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|365532.68|84803.58|
ESTADOS UNIDOS|PUERTO BARRIOS|10/02/2012| 87043151|1997|TOYOTA|TACOMA 4X4 SX|2700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|20780.45|4821.07|
ESTADOS UNIDOS|EL CARMEN|10/02/2012| 87043151|1993|TOYOTA|4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|20198.91|4686.15|
ESTADOS UNIDOS|EL CARMEN|10/02/2012| 87043151|1994|TOYOTA|4X4 DX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21555.84|5000.95|
ESTADOS UNIDOS|PUERTO BARRIOS|10/02/2012| 87032369|2012|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|61325.6|21096.01|
JAPON|PUERTO BARRIOS|10/02/2012| 87032369|2007|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|20229.93|6959.1|
JAPON|EL CARMEN|11/02/2012| 87113090|2007|YAMAHA|YZ250F|250|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|21323.23|4946.99|
ESTADOS UNIDOS|EL CARMEN|11/02/2012| 87043151|1994|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|18841.98|4371.34|
ESTADOS UNIDOS|TECUN UMAN|11/02/2012| 87032369|2007|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|38244.17|13155.99|
ESTADOS UNIDOS|EL CARMEN|11/02/2012| 87043151|1993|TOYOTA|X/C 4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|20974.3|4866.04|
JAPON|EL CARMEN|11/02/2012| 87032152|2008|SUZUKI|QUADSPORT LT-Z400|400||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|35435.32|12189.75|
ESTADOS UNIDOS|TECUN UMAN|11/02/2012| 87043151|2001|TOYOTA|TACOMA SR5 XTRA CAB 4X4|2700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|37839.03|8778.65|
COREA DEL SUR|SANTO TOMAS DE CASTILLA|11/02/2012| 87032480|2005|KIA|SEDONA LX 4X2|3500|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|5|0|15003.8|4321.09|
ESTADOS UNIDOS|TECUN UMAN|11/02/2012| 87032373|2001|TOYOTA|4RUNNER SR5 4X4|3400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|51020.66|14693.95|
ESTADOS UNIDOS|TECUN UMAN|11/02/2012| 87032369|1999|TOYOTA|COROLLA CE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13918.25|4787.88|
ESTADOS UNIDOS|EL CARMEN|12/02/2012| 87043151|1985|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17872.74|4146.47|
ESTADOS UNIDOS|TECUN UMAN|13/02/2012| 87043151|1990|TOYOTA|XTRA CAB 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|27952.81|6485.05|
JAPON|EL CARMEN|12/02/2012| 87043151|1993|TOYOTA|X/C 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|24075.86|5585.6|
ESTADOS UNIDOS|EL CARMEN|12/02/2012| 87043151|1994|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17291.2|4011.56|
CHINA|EL CARMEN|12/02/2012| 87032369|1999|TOYOTA|COROLLA CE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21943.54|7548.58|
JAPON|EL CARMEN|12/02/2012| 87032369|1997|MITSUBISHI|MONTERO SPORT 4X2 ES|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|14383.48|4947.92|
JAPON|EL CARMEN|14/02/2012| 87043151|1986|TOYOTA|XTRA CAB 4X4 SR5|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17308.59|4015.59|
ESTADOS UNIDOS|PUERTO BARRIOS|15/02/2012| 87032379|2000|MAZDA|PROTEGE|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11797.48|4058.34|
FRANCIA|TECUN UMAN|15/02/2012| 87042290|1988|MACK|MS250P|5500|PESADO|CAMION|OCASIONAL|DIESEL|3|2|10|29648.93|3557.87|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER CREW 800|800||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|78585.9|17879.87|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER CREW 800|800||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|78585.9|17879.87|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER CREW 800|800||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|78585.9|17879.87|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER CREW 800|800||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|78585.9|17879.87|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER CREW 800|800||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|157171.8|35759.72|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER CREW 800|800||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|157171.8|35759.72|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER CREW 800|800||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|157171.8|35759.72|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER CREW 800|800||CUATRIMOTO|OCASIONAL|GASOLINA|2|0|0|157171.8|35759.72|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER RZR 4 800 EFI|800||CUATRIMOTO|OCASIONAL|GASOLINA|4|0|0|157171.8|35759.72|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER RZR 4 800 EFI|800||CUATRIMOTO|OCASIONAL|GASOLINA|4|0|0|157171.8|35759.72|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER RZR 4 800 EFI|800||CUATRIMOTO|OCASIONAL|GASOLINA|4|0|0|157171.8|35759.72|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|09/02/2012| 87032190|2012|POLARIS|RANGER RZR 4 800 EFI|800||CUATRIMOTO|OCASIONAL|GASOLINA|4|0|0|157171.8|35759.72|
ESTADOS UNIDOS|TECUN UMAN|15/02/2012| 87032369|2003|HYUNDAI|SANTA FE V6 4X2|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25302.49|8704.06|
CANADA|TECUN UMAN|15/02/2012| 87032364|2000|DODGE|GRAND CARAVAN SE|3000|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|5|0|19054.48|5487.69|
JAPON|EL CARMEN|15/02/2012| 87042290|2001|ISUZU|NPR HD|3900|PESADO|CAMION|OCASIONAL|DIESEL|3|2|6|80098.68|9611.84|
JAPON|EL CARMEN|15/02/2012| 87043151|1985|TOYOTA|4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17890.26|4150.54|
JAPON|CENTRAL DE GUATEMALA|10/02/2012| 87042159|2012|NISSAN|FRONTIER D22 4X2 D/C|2700|LIVIANO|PICK UP|OCASIONAL|DIESEL|5|4|1|98953.02|17415.73|
