Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
INDIA|CENTRAL DE GUATEMALA|27/09/2012| 87032190|2012|SUZUKI|ALTO LHD 800 STANDARD A/C|800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|86318.62|10358.23|
JAPON|EL CARMEN|25/09/2012| 87112090|2006|HONDA|CRF100F6|100|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|9827.02|1179.24|
JAPON|EL CARMEN|25/09/2012| 87043151|1992|TOYOTA|STANDARD 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|34056.39|4086.77|
ESTADOS UNIDOS|EL CARMEN|25/09/2012| 87043151|1998|TOYOTA|TACOMA X/C PRERUNNER 4X2|2700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|19534.68|2344.16|
ESTADOS UNIDOS|EL CARMEN|25/09/2012| 87043151|1994|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|12970.07|1556.41|
ESTADOS UNIDOS|TECUN UMAN|25/09/2012| 87163900|1987|FRUEHAUF|FB-9 1.5-F2-48 LLW|0|PESADO|FURGON|OCASIONAL|OTROS|0|2|20|26417.57|6128.88|
JAPON|MELCHOR DE MENCOS|14/09/2012| 87033370|2003|MITSUBISHI|MONTERO 4X4|2800|LIVIANO|CAMIONETA|OCASIONAL|DIESEL|7|5|0|42798.76|5135.85|
ESTADOS UNIDOS|TECUN UMAN|14/09/2012| 87032373|2004|MAZDA|TRIBUTE LX 4X4|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|24023.71|2882.85|
JAPON|EL CARMEN|25/09/2012| 87043151|1987|TOYOTA|STANDARD 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|28088.56|3370.63|
JAPON|CENTRAL DE GUATEMALA|27/09/2012| 87032269|2012|SUZUKI|SWIFT 1.4 GL MT|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|197959.12|23755.09|
JAPON|CENTRAL DE GUATEMALA|27/09/2012| 87032269|2012|SUZUKI|SWIFT 1.4 GL MT|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|197959.12|23755.09|
JAPON|EL CARMEN|25/09/2012| 87043151|1991|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21325.03|2559|
ESTADOS UNIDOS|EL CARMEN|25/09/2012| 87043151|1994|TOYOTA|4X4 XTRACAB DLX|3000|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|25701.43|3084.17|
JAPON|EL CARMEN|25/09/2012| 87032373|2002|SUZUKI|GRAND VITARA 4X4 JLX|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|29679.98|3561.6|
TAILANDIA|CENTRAL DE GUATEMALA|26/09/2012| 87042159|2013|MITSUBISHI|L200 GLS 4WD|2500|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|178198.38|21383.81|
TAILANDIA|CENTRAL DE GUATEMALA|26/09/2012| 87042159|2013|MITSUBISHI|L200 GLS 4WD|2500|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|189151.33|22698.16|
JAPON|CENTRAL DE GUATEMALA|26/09/2012| 87021060|2013|MITSUBISHI|L300|2500|LIVIANO|MICROBUS|DISTRIBUIDOR|DIESEL|12|5|0|199937.57|23992.51|
JAPON|CENTRAL DE GUATEMALA|26/09/2012| 87021060|2013|MITSUBISHI|L300|2500|LIVIANO|MICROBUS|DISTRIBUIDOR|DIESEL|12|5|0|199937.57|23992.51|
ESTADOS UNIDOS|EL CARMEN|25/09/2012| 87032369|2004|HYUNDAI|ACCENT GL|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17346.48|2081.58|
JAPON|CENTRAL DE GUATEMALA|28/09/2012| 87032263|2013|SUZUKI|JIMNY JX 4X4 A/C 1.3 MT|1328|LIVIANO|JEEP|OCASIONAL|GASOLINA|4|3|0|92396.33|11087.56|
JAPON|TECUN UMAN|25/09/2012| 87032379|2002|SUZUKI|XL-7 4X2|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|13885.14|1666.22|
JAPON|EL CARMEN|25/09/2012| 87042199|1990|MITSUBISHI FUSO|FE434|3300|PESADO|CAMION|OCASIONAL|DIESEL|3|2|3.4|30396.12|3647.53|
CANADA|TECUN UMAN|25/09/2012| 87032369|2002|HONDA|CIVIC LX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17386.26|2086.35|
JAPON|EL CARMEN|25/09/2012| 87043151|1994|TOYOTA|4X2 BASE|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17346.48|2081.58|
JAPON|EL CARMEN|25/09/2012| 87043151|1987|TOYOTA|XTRA CAB 4X4 SR5|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|25303.58|3036.43|
JAPON|TECUN UMAN|25/09/2012| 87032379|2004|MITSUBISHI|LANCER SPORTBACK|2400|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|17313.93|2077.67|
JAPON|EL CARMEN|25/09/2012| 87043151|1985|TOYOTA|4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|32464.97|3895.8|
JAPON|EL CARMEN|25/09/2012| 87032379|2005|MITSUBISHI|Outlander LS 2WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|32464.97|3895.8|
ESTADOS UNIDOS|TECUN UMAN|25/09/2012| 87042290|1995|INTERNATIONAL|4700 DT466|7600|PESADO|CAMION VOLTEO|OCASIONAL|DIESEL|3|2|12|34374.67|4124.96|
ESTADOS UNIDOS|EXPRESS AEREO|25/09/2012| 87043151|1994|TOYOTA|4X4 DELUXE|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|36250.02|8410|
JAPON|EL CARMEN|25/09/2012| 87043151|1990|TOYOTA|DLX X/C 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|39427.43|4731.29|
ESTADOS UNIDOS|EL CARMEN|25/09/2012| 87032379|2005|MAZDA|TRIBUTE S 4X2|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|21404.6|2568.55|
CANADA|TECUN UMAN|25/09/2012| 87012000|2001|STERLING|A9500|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|58245.97|6989.52|
ESTADOS UNIDOS|EL CARMEN|25/09/2012| 87032379|2005|MAZDA|6I|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22996.02|2759.52|
INDIA|PUERTO QUETZAL|25/09/2012| 87112090|2012|HONDA|CB110 TWISTER|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|350417.48|42050.1|
KOREA DEL NORTE (REPUBLICA DEMOCRATICA)|EL CARMEN|16/09/2012| 87032269|2002|HYUNDAI|ACCENT H/B L|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|16680.92|2001.71|
CANADA|TECUN UMAN|17/09/2012| 87032480|2002|FORD|WINDSTAR LX 4X2|3800|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|24885.69|2986.28|
MEXICO|EL CARMEN|18/09/2012| 87032369|2008|NISSAN|VERSA S SEDAN|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22227.92|2667.35|
JAPON|EL CARMEN|19/09/2012| 87032369|2002|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18919.1|2270.29|
CHINA|CENTRAL DE GUATEMALA|25/09/2012| 87043161|2013|DFSK|PICK UP CON FURGON|1051|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|41602.06|4992.25|
ESTADOS UNIDOS|EL CARMEN|19/09/2012| 87043151|1993|TOYOTA|4X2 XTRA CAB DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|20906.4|2508.77|
MEXICO|CENTRAL DE GUATEMALA|21/09/2012| 87032369|2012|CHEVROLET|CAPTIVA SPOR|3000|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|159681.44|19161.77|
ESTADOS UNIDOS|PUERTO BARRIOS|20/09/2012| 87032374|2007|MAZDA|5|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|6|4|0|24527.9|2943.35|
ESTADOS UNIDOS|PUERTO BARRIOS|21/09/2012| 87032369|2010|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|27065.85|3247.9|
JAPON|TECUN UMAN|22/09/2012| 87043151|1994|TOYOTA|STANDARD 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|3|2|1|25326.18|3039.14|
JAPON|EL CARMEN|22/09/2012| 87043151|1994|TOYOTA|DX STD 4X4 XTRA CAB|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|25637.16|3076.46|
ALEMANIA REP. FED.|TECUN UMAN|23/09/2012| 87032490|2003|VOLKSWAGEN|PASAT W8 4MOTION|4000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|34010.9|4081.31|
ESTADOS UNIDOS|EL CARMEN|24/09/2012| 87043151|1993|TOYOTA|DX 4X4 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|20279.55|2433.55|
TAILANDIA|CENTRAL DE GUATEMALA|25/09/2012| 87042159|2013|NISSAN|NAVARA D40 4X4 D/C|2500|LIVIANO|PICK UP|OCASIONAL|DIESEL|5|4|1|153745.1|18449.41|
ESTADOS UNIDOS|EL CARMEN|25/09/2012| 87032379|2005|SATURN|VUE 4X2|2200|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|17545.41|2105.45|
JAPON|EL CARMEN|25/09/2012| 87032369|2002|MAZDA|PROTEGE ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15229.89|1827.59|
ESTADOS UNIDOS|EL CARMEN|25/09/2012| 87043151|1997|NISSAN|4X2 XE|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|12253.93|1470.47|
TAILANDIA|CENTRAL DE GUATEMALA|26/09/2012| 87033273|2013|MITSUBISHI|NATIVA EX|2500|LIVIANO|CAMIONETA|DISTRIBUIDOR|DIESEL|5|5|0|182942.72|21953.13|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|25/09/2012| 87043151|2002|NISSAN|PATHFINDER|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|1|71919.69|8630.36|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87112090|2013|KYMCO|VIVIO 150|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|488065.67|58567.88|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87041000|2013|KYMCO|UXV500I|500|LIVIANO|PICK UP|DISTRIBUIDOR|GASOLINA|2|2|.5|108364.27|13003.71|
TAIWAN|PUERTO QUETZAL|14/09/2012| 87041000|2013|KYMCO|UXV500I|500|LIVIANO|PICK UP|DISTRIBUIDOR|GASOLINA|2|2|.5|108364.27|13003.71|
ALEMANIA REP. FED.|EL CARMEN|18/09/2012| 87032379|2006|BMW|325XI|3000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|33960.43|4075.25|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|18/09/2012| 87032369|2012|VOLKSWAGEN|GOLF GTI|2000|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|2|0|203793.96|24455.28|
ESTADOS UNIDOS|EL CARMEN|14/09/2012| 87032152|2006|POLARIS|PREDATOR|500||CUATRIMOTO|OCASIONAL|GASOLINA|1|0|0|27335.95|3280.31|
JAPON|EL CARMEN|18/09/2012| 87043151|1995|TOYOTA|T100 XTRA CAB SR5 4X4|3400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|29171.65|3500.6|
JAPON|EL CARMEN|17/09/2012| 87032379|2005|MITSUBISHI|OUTLANDER LS 2WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|29506.87|3540.82|
JAPON|PUERTO QUETZAL|19/09/2012| 87032373|2013|TOYOTA|RAV4|2362|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|147215.08|17665.81|
ESTADOS UNIDOS|TECUN UMAN|19/09/2012| 87043151|2001|NISSAN|FRONTIER KING CAB XE 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|24714.06|2965.69|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
CHINA|PUERTO QUETZAL|20/09/2012| 87112090|2013|BASHAN|BS200GY-2|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|267210.05|32065.21|
