Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|250702.74|30084.33|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
CHINA|PUERTO QUETZAL|06/08/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|494614.77|59353.77|
ESTADOS UNIDOS|PUERTO BARRIOS|11/07/2012| 87032470|1994|TOYOTA|4RUNNER SR5 V6 4X4|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|20242.94|5829.97|
ESTADOS UNIDOS|TECUN UMAN|11/07/2012| 87012000|2003|FREIGHTLINER|CENTURY CLASS STC120064ST|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|91617.58|10994.11|
JAPON|TECUN UMAN|10/07/2012| 87032369|2003|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19386.66|2326.4|
ESTADOS UNIDOS|EL CARMEN|04/08/2012| 87043151|1994|TOYOTA|4X2 BASE|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17292.05|2075.05|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
CHINA|CENTRAL DE GUATEMALA|16/07/2012| 87112090|2012|ITALIKA|DM150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|508590.72|61030.89|
