Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
ALEMANIA REP. FED.|EL CARMEN|08/11/2015| 87039000|2009|BMW|335D 3-SERIES|3000|LIVIANO|AUTOMOVIL|OCASIONAL|DIESEL|5|4|0|53982.48|6477.9|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|05/11/2015| 87033269|2016|BMW|X3  XDRIVE20D|1995|LIVIANO|CAMIONETA|OCASIONAL|DIESEL|5|5|0|250875.08|30105.01|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|05/11/2015| 87033269|2016|BMW|X5 SDRIVE 25D|1995|LIVIANO|CAMIONETA|OCASIONAL|DIESEL|5|5|0|283843.74|34061.25|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|05/11/2015| 87033269|2016|BMW|X3  XDRIVE20D|1995|LIVIANO|CAMIONETA|OCASIONAL|DIESEL|5|5|0|256005.83|30720.7|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|04/11/2015| 87032369|2015|BMW|316I|1598|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|188130.17|22575.62|
ALEMANIA REP. FED.|EL CARMEN|05/11/2015| 87032379|2005|BMW|X3 4X2|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|29711.49|3565.38|
ALEMANIA REP. FED.|EL CARMEN|08/11/2015| 87032490|1997|BMW|M3|3200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|23323.68|2798.84|
ESTADOS UNIDOS|TECUN UMAN|02/11/2015| 87021080|2001|BLUE BIRD|ALL AMERICAN|5900|PESADO|BUS|OCASIONAL|DIESEL|78|2|5|40765.56|4891.87|
ESTADOS UNIDOS|TECUN UMAN|02/11/2015| 87021080|2000|BLUE BIRD|ALL AMERICAN|5900|PESADO|BUS|OCASIONAL|DIESEL|78|2|5|40765.56|4891.87|
ESTADOS UNIDOS|TECUN UMAN|02/11/2015| 87021080|1992|BLUE BIRD|ALL AMERICAN|8300|PESADO|BUS|OCASIONAL|DIESEL|84|2|5|25440.16|3052.82|
ESTADOS UNIDOS|TECUN UMAN|02/11/2015| 87021080|1992|BLUE BIRD|ALL AMERICAN|8300|PESADO|BUS|OCASIONAL|DIESEL|84|2|5|33102.86|3972.34|
ESTADOS UNIDOS|TECUN UMAN|02/11/2015| 87021080|1999|BLUE BIRD|ALL AMERICAN|8300|PESADO|BUS|OCASIONAL|DIESEL|84|3|5|40765.56|4891.87|
ESTADOS UNIDOS|TECUN UMAN|03/11/2015| 87029080|2003|BLUE BIRD|TC2000|5900|PESADO|BUS|OCASIONAL|DIESEL|66|2|5|46859.62|5623.15|
ESTADOS UNIDOS|EL CARMEN|01/11/2015| 87032490|2004|CADILLAC|CTS|3600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|32030.09|3843.61|
ESTADOS UNIDOS|PUERTO BARRIOS|02/11/2015| 87032490|1996|CADILLAC|EAGLE FLEETWOOD|5700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|3|4|0|18237.23|2188.47|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|03/11/2015| 87032490|2007|CHEVROLET|EQUINOX LT 4X4|3400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|13881.78|1665.81|
COREA DEL SUR|CENTRAL DE GUATEMALA|04/11/2015| 87032259|2015|CHEVROLET|SPARK LS|1200|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|5|0|52117.01|6254.04|
ESTADOS UNIDOS|EL CARMEN|03/11/2015| 87043151|2005|CHEVROLET|COLORADO LS CREW CAB 2WD|2800|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|4|1|32388.26|3886.59|
ESTADOS UNIDOS|PUERTO BARRIOS|05/11/2015| 87032369|2011|CHEVROLET|CRUZE|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|27031.33|3243.76|
COREA DEL SUR|CENTRAL DE GUATEMALA|03/11/2015| 87032259|2015|CHEVROLET|SPARK LS|1200|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|5|0|52117.01|6254.04|
ESTADOS UNIDOS|PUERTO BARRIOS|02/11/2015| 87032369|2011|CHEVROLET|AVEO LT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14352.24|1722.27|
ESTADOS UNIDOS|PUERTO BARRIOS|05/11/2015| 87032379|2012|CHEVROLET|EQUINOX 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|25193.5|3023.22|
ESTADOS UNIDOS|EL CARMEN|06/11/2015| 87043151|2002|CHEVROLET|S10 LS 4X4 EXT CAB|4300|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|3|1|36254.03|4350.48|
ESTADOS UNIDOS|PUERTO BARRIOS|03/11/2015| 87032369|2008|CHEVROLET|AVEO 5 LS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12120.71|1454.49|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|03/11/2015| 87032369|2009|CHEVROLET|AVEO LS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10061.04|1207.32|
ESTADOS UNIDOS|PUERTO BARRIOS|04/11/2015| 87032379|2013|CHEVROLET|EQUINOX|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|40718.86|4886.26|
COREA DEL SUR|EL CARMEN|06/11/2015| 87032369|2007|CHEVROLET|AVEO LS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16578.75|1989.45|
ESTADOS UNIDOS|PUERTO BARRIOS|07/11/2015| 87032363|1998|CHEVROLET|TRACKER 4X4|1600|LIVIANO|JEEP|OCASIONAL|GASOLINA|4|2|0|14279.34|1713.52|
ESTADOS UNIDOS|PUERTO BARRIOS|07/11/2015| 87032363|2003|CHEVROLET|TRACKER 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|11343.76|1361.25|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|04/11/2015| 87032369|2011|CHEVROLET|AVEO LT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12239.39|1468.73|
ESTADOS UNIDOS|EL CARMEN|05/11/2015| 87021070|2002|CHEVROLET|G3500 EXPRESS|6500|PESADO|BUS|OCASIONAL|DIESEL|20|3|3|29443.47|3533.22|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|03/11/2015| 87032259|2013|CHEVROLET|SPARK|1200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|4|0|16561.66|1987.4|
ESTADOS UNIDOS|PUERTO BARRIOS|04/11/2015| 87043151|2015|CHEVROLET|COLORADO 4X4 CREW CAB|3600|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|4|1|93483.19|11217.98|
JAPON|EL CARMEN|03/11/2015| 87042290|1998|CHEVROLET|TILTMASTER W5500|7100|PESADO|CAMION|OCASIONAL|DIESEL|3|2|8|36934.21|4432.11|
ESTADOS UNIDOS|EL CARMEN|03/11/2015| 87043151|2000|CHEVROLET|S10 4X2|2200|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|0|23524.49|2822.94|
CANADA|EL CARMEN|05/11/2015| 87043151|2000|CHEVROLET|SILVERADO LS 4X4 1500|5300|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|29711.49|3565.38|
ESTADOS UNIDOS|EL CARMEN|04/11/2015| 87043151|2005|CHEVROLET|COLORADO Z85 EXT. CAB 4WD|2800|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|37365.18|4483.82|
COREA DEL SUR|G8, CENTRALSA|06/11/2015| 87032369|2010|CHEVROLET|AVEO LT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18562.97|2227.56|
CANADA|EL CARMEN|08/11/2015| 87032369|1999|CHEVROLET|TRACKER 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|15942.58|1913.11|
ESTADOS UNIDOS|EL CARMEN|03/11/2015| 87032369|2000|CHEVROLET|PRIZM SEDAN|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15938.42|1912.61|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|04/11/2015| 87043151|2003|CHEVROLET|SILVERADO Z71 LT C/C 4X4|5300|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|4|1|45007.87|5400.94|
CANADA|TECUN UMAN|03/11/2015| 87032363|2003|CHEVROLET|TRACKER 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|15926.14|1911.14|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|05/11/2015| 87032490|2013|CHEVROLET|SUBURBAN|6000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|4|0|362595.13|43511.42|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|05/11/2015| 87032490|2013|CHEVROLET|SUBURBAN|6000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|4|0|362595.13|43511.42|
CANADA|TECUN UMAN|07/11/2015| 87043151|1998|CHEVROLET|SILVERADO 1500|5700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|3|1|18241.99|2189.04|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|04/11/2015| 87032490|2004|CHEVROLET|SUBURBAN 1500 4X4|5300|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|8|4|0|37353.47|4482.42|
ESTADOS UNIDOS|EL CARMEN|03/11/2015| 87043151|2000|CHEVROLET|S10 LS 4X2|2200|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|12863.42|1543.61|
COREA DEL SUR|CENTRAL DE GUATEMALA|06/11/2015| 87032259|2015|CHEVROLET|SPARK LS|1200|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|5|0|52082.32|6249.88|
COREA DEL SUR|EL CARMEN|04/11/2015| 87032369|2009|CHEVROLET|AVEO5 LS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20957.75|2514.93|
COREA DEL SUR|SANTO TOMAS DE CASTILLA|04/11/2015| 87032369|2009|CHEVROLET|AVEO LT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17326.04|2079.12|
ESTADOS UNIDOS|PUERTO BARRIOS|07/11/2015| 87032369|2009|CHEVROLET|AVEO 5 LT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12485.8|1498.3|
COREA DEL SUR|PUERTO BARRIOS|05/11/2015| 87032369|2006|CHEVROLET|AVEO LT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12099.01|1451.88|
ESTADOS UNIDOS|PUERTO BARRIOS|03/11/2015| 87032490|2013|CHEVROLET|CAMARO|3600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|2|0|54734.67|6568.16|
ESTADOS UNIDOS|PUERTO BARRIOS|05/11/2015| 87032490|1981|CHEVROLET|CORVETTE|5700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|2|2|0|39773.57|4772.83|
ESTADOS UNIDOS|PUERTO BARRIOS|02/11/2015| 87032369|2004|CHEVROLET|AVEO LS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|9984.5|1198.14|
COREA DEL SUR|CENTRAL DE GUATEMALA|04/11/2015| 87032369|2015|CHEVROLET|CRUZE|1800|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|80457.97|9654.96|
COREA DEL SUR|SANTO TOMAS DE CASTILLA|07/11/2015| 87032259|2014|CHEVROLET|SPARK|1200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|4|4|0|15812.28|1897.47|
ESTADOS UNIDOS|TECUN UMAN|07/11/2015| 87032369|2013|CHEVROLET|SONIC LT|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20334.45|2440.13|
COREA DEL SUR|CENTRAL DE GUATEMALA|06/11/2015| 87032259|2015|CHEVROLET|SPARK LS|1200|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|5|0|52082.32|6249.88|
ESTADOS UNIDOS|PUERTO BARRIOS|02/11/2015| 87032490|2003|CHEVROLET|MALIBU LS|3100|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|43707.35|5244.88|
CANADA|EL CARMEN|06/11/2015| 87032369|2001|CHEVROLET|TRACKER 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|12217.53|1466.1|
MEXICO|PUERTO BARRIOS|06/11/2015| 87032379|2001|CHRYSLER|PT CRUISER LIMITED EDITIO|2400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12110.23|1453.23|
