Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
ESTADOS UNIDOS|TECUN UMAN|11/07/2011| 87032369|2000|MITSUBISHI|MONTERO SPORT LS 4X2|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|18300.62|6295.41|
ESTADOS UNIDOS|TECUN UMAN|11/07/2011| 87042290|1996|FORD|LN7000|5900|PESADO|CAMION|OCASIONAL|DIESEL|2|2|10|31948.54|3833.82|
JAPON|EL CARMEN|12/07/2011| 87043151|1988|TOYOTA|4X4 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|14578.46|3382.21|
ESTADOS UNIDOS|TECUN UMAN|12/07/2011| 87032369|2003|MITSUBISHI|LANCER ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15312.33|5267.45|
ESTADOS UNIDOS|TECUN UMAN|12/07/2011| 87032373|2002|TOYOTA|RAV-4 4WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|30005.98|8641.73|
ESTADOS UNIDOS|PUERTO BARRIOS|13/07/2011| 87032369|2001|MAZDA|PROTEGE ES 2.0|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12240.99|4210.9|
ESTADOS UNIDOS|PUERTO BARRIOS|13/07/2011| 87032369|2006|TOYOTA|SCION XA|1500|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|5|0|20355.29|7002.22|
ESTADOS UNIDOS|PUERTO BARRIOS|13/07/2011| 87032470|1991|JEEP|WRANGLER 4X4|4000|LIVIANO|JEEP|OCASIONAL|GASOLINA|4|2|0|23995.13|6910.6|
ESTADOS UNIDOS|EL CARMEN|13/07/2011| 87032369|1995|MAZDA|PROTEGE DX|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12016.88|4133.81|
ESTADOS UNIDOS|PUERTO BARRIOS|13/07/2011| 87032369|2003|TOYOTA|ECHO|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|17457.33|6005.33|
ESTADOS UNIDOS|PUERTO BARRIOS|13/07/2011| 87032379|2004|TOYOTA|RAV4 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|64953|22343.83|
ESTADOS UNIDOS|PUERTO BARRIOS|13/07/2011| 87032369|2002|MAZDA|PROTEGE DX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12905.59|4439.53|
ESTADOS UNIDOS|PUERTO BARRIOS|13/07/2011| 87032379|2003|HYUNDAI|SANTA FE V6 4X2|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|12472.83|4290.66|
ESTADOS UNIDOS|PUERTO BARRIOS|13/07/2011| 87032379|2009|CHEVROLET|AVEO LT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|25965.74|8932.22|
ESTADOS UNIDOS|EL CARMEN|11/07/2011| 87032379|1990|TOYOTA|4RUNNER 4X2 SR5|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|20782.06|7149.03|
JAPON|EL CARMEN|15/07/2011| 87032373|2001|SUZUKI|XL-7 4X4|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|4|0|22431.21|6460.19|
ESTADOS UNIDOS|PUERTO BARRIOS|15/07/2011| 87043161|1992|TOYOTA|4X4 EXTRA CAB|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|18486.41|4288.85|
JAPON|EL CARMEN|15/07/2011| 87032269|2001|TOYOTA|ECHO|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|17403.53|5986.82|
ESTADOS UNIDOS|TECUN UMAN|15/07/2011| 87163900|1977|GREAT DANE|SIN LINEA|0|PESADO|PLATAFORMA|OCASIONAL|OTROS|0|0|20|17944.97|4163.24|
JAPON|EL CARMEN|15/07/2011| 87032373|2000|SUZUKI|GRAND VITARA 4X4 JLX|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|38751.85|11160.54|
ESTADOS UNIDOS|EL CARMEN|15/07/2011| 87032369|1997|TOYOTA|COROLLA STD|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16049.92|5521.17|
ESTADOS UNIDOS|PUERTO BARRIOS|15/07/2011| 87043151|1993|TOYOTA|4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|3|2|1|12221.14|2835.3|
ESTADOS UNIDOS|PUERTO BARRIOS|15/07/2011| 87032379|2004|MAZDA|6|3000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19956.04|6864.88|
COREA DEL SUR|PUERTO BARRIOS|15/07/2011| 87032369|2005|CHEVROLET|AVEO LS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19956.04|6864.88|
ESTADOS UNIDOS|EL CARMEN|15/07/2011| 87043151|2003|TOYOTA|TUNDRA 4X4 SR5 ACCESS CAB|4700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|4|1|75067.2|17415.59|
JAPON|EL CARMEN|15/07/2011| 87032369|2000|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15191.34|5225.82|
ESTADOS UNIDOS|TECUN UMAN|15/07/2011| 87043151|1992|TOYOTA|XTRA CAB 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|14541.61|3373.65|
ESTADOS UNIDOS|TECUN UMAN|15/07/2011| 87021080|1991|INTERNATIONAL|3800|5900|PESADO|BUS|OCASIONAL|DIESEL|48|2|5|19840.02|3491.84|
ESTADOS UNIDOS|PUERTO BARRIOS|15/07/2011| 87043151|2002|NISSAN|FRONTIER XE V6 4X4 K/C|3300|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|19956.04|4629.8|
ESTADOS UNIDOS|TECUN UMAN|15/07/2011| 87021080|1993|INTERNATIONAL|3800|5900|PESADO|BUS|OCASIONAL|DIESEL|66|2|5|22199.16|3907.05|
ESTADOS UNIDOS|TECUN UMAN|15/07/2011| 87021080|1991|INTERNATIONAL|3800|5900|PESADO|BUS|OCASIONAL|DIESEL|65|2|5|19940.57|3509.54|
ESTADOS UNIDOS|PUERTO BARRIOS|15/07/2011| 87032369|1998|KIA|SEPHIA LS|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|9127.18|3139.75|
JAPON|EL CARMEN|15/07/2011| 87043151|1988|TOYOTA|4X4 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|14541.61|3373.65|
JAPON|EL CARMEN|15/07/2011| 87032363|1996|SUZUKI|SIDEKICK SPORT 4X4 JLX|1800|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|19762.67|5691.65|
ESTADOS UNIDOS|TECUN UMAN|15/07/2011| 87113090|2003|SUZUKI|DRZ 125L|124|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|10055.37|2332.85|
JAPON|EL CARMEN|15/07/2011| 87032363|1994|SUZUKI|SIDEKICK 4X4 JX|1600|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|15315.1|4410.75|
ESTADOS UNIDOS|TECUN UMAN|15/07/2011| 87043159|1994|TOYOTA|XTRA CAB 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|16281.96|3777.42|
ESTADOS UNIDOS|TECUN UMAN|15/07/2011| 87032369|2002|MAZDA|PROTEGE5|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|5|0|21503.02|7397.03|
ESTADOS UNIDOS|TECUN UMAN|15/07/2011| 87113090|2003|SUZUKI|DRZ125L|124|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|10055.37|2332.85|
CHINA|PUERTO QUETZAL|15/07/2011| 87112090|2012|SUZUKI|GD110HU|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|396741.12|92043.94|
CHINA|PUERTO QUETZAL|15/07/2011| 87112090|2012|SUZUKI|GD110HU|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|396741.12|92043.94|
CHINA|PUERTO QUETZAL|15/07/2011| 87112090|2012|SUZUKI|GD110HU|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|396741.12|92043.94|
CHINA|PUERTO QUETZAL|15/07/2011| 87112090|2012|SUZUKI|GD110HU|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|396741.12|92043.94|
CHINA|PUERTO QUETZAL|15/07/2011| 87112090|2012|SUZUKI|GD110HU|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|396741.12|92043.94|
CHINA|PUERTO QUETZAL|15/07/2011| 87112090|2012|SUZUKI|GD110HU|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|396741.12|92043.94|
CHINA|PUERTO QUETZAL|15/07/2011| 87112090|2012|SUZUKI|GD110HU|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|396741.12|92043.94|
CHINA|PUERTO QUETZAL|15/07/2011| 87112090|2012|SUZUKI|GD110HU|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|396741.12|92043.94|
CHINA|PUERTO QUETZAL|15/07/2011| 87112090|2012|SUZUKI|GD110HU|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|396741.12|92043.94|
CHINA|CENTRAL DE GUATEMALA|08/07/2011| 87112090|2011|ITALIKA|FT150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|407810.97|94612.15|
CHINA|CENTRAL DE GUATEMALA|08/07/2011| 87112090|2011|ITALIKA|FT150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|407810.97|94612.15|
CHINA|CENTRAL DE GUATEMALA|08/07/2011| 87112090|2011|ITALIKA|FT150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|407810.97|94612.15|
CHINA|CENTRAL DE GUATEMALA|08/07/2011| 87112090|2011|ITALIKA|FT150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|407810.97|94612.15|
CHINA|CENTRAL DE GUATEMALA|08/07/2011| 87112090|2011|ITALIKA|FT150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|407810.97|94612.15|
CHINA|CENTRAL DE GUATEMALA|08/07/2011| 87112090|2011|ITALIKA|FT150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|407810.97|94612.15|
CHINA|CENTRAL DE GUATEMALA|08/07/2011| 87112090|2011|ITALIKA|FT150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|407810.97|94612.15|
CHINA|CENTRAL DE GUATEMALA|08/07/2011| 87112090|2011|ITALIKA|FT150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|407810.97|94612.15|
CHINA|CENTRAL DE GUATEMALA|08/07/2011| 87112090|2011|ITALIKA|FT150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|407810.97|94612.15|
CHINA|CENTRAL DE GUATEMALA|08/07/2011| 87112090|2011|ITALIKA|FT150|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|407810.97|94612.15|
ESTADOS UNIDOS|PUERTO BARRIOS|08/07/2011| 87032363|2000|KIA|SPORTAGE 4X4|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|13563.89|3906.4|
COREA DEL SUR|EL CARMEN|08/07/2011| 87032369|2006|HYUNDAI|ACCENT GLS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22114.19|7607.28|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|13/07/2011| 87032379|2011|FORD|ESCAPE XLS|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|238029.71|54156.52|
ESTADOS UNIDOS|CENTRAL DE GUATEMALA|13/07/2011| 87032379|2011|FORD|ESCAPE XLS|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|238029.71|54156.52|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|13/07/2011| 87042290|2012|MERCEDES-BENZ|ATEGO 1623|6374|PESADO|CAMION|OCASIONAL|DIESEL|2|2|11.31|327715.26|39325.83|
COREA DEL SUR|PUERTO QUETZAL|15/07/2011| 87032379|2006|HYUNDAI|TUCSON|2700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|26414.68|9086.65|
JAPON|EL CARMEN|15/07/2011| 87032269|1994|TOYOTA|TERCEL DX|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13381.38|4603.2|
JAPON|PUERTO QUETZAL|15/07/2011| 87032269|1997|TOYOTA|STARLET|1331|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|30011.41|10323.92|
ESTADOS UNIDOS|PUERTO BARRIOS|16/07/2011| 87032369|2000|VOLKSWAGEN|NEW BEETLE|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|18795.81|6465.76|
ESTADOS UNIDOS|PUERTO BARRIOS|16/07/2011| 87032369|2010|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|24674.33|8487.97|
JAPON|EL CARMEN|15/07/2011| 87032369|1995|TOYOTA|TERCEL COUPE|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|14154.87|4869.27|
COREA DEL SUR|CENTRAL DE GUATEMALA|19/07/2011| 87032369|2012|KIA|SPORTAGE LX|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|106256.49|36552.23|
JAPON|EL CARMEN|15/07/2011| 87043159|1985|TOYOTA|4X2 XTRA CAB SR5|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|14541.61|3373.65|
JAPON|EL CARMEN|16/07/2011| 87043159|1989|MAZDA|B2200 4X2 CAB PLUS LX|2200|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|21812.42|5060.48|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
CHINA|PUERTO QUETZAL|18/07/2011| 87112090|2012|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|852054.46|197676.64|
