Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
MEXICO|CENTRAL DE GUATEMALA|13/11/2014| 87033271|2012|FORD|E150|5|PESADO|AMBULANCIA|OCASIONAL|GASOLINA|5|4|1.47|199621.44|23954.57|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|68845.39|8261.45|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
CHINA|EXPRESS AEREO|11/11/2014| 87042159|2013|CHANGAN|SC1040MAD41|2672|PESADO|CAMION|OCASIONAL|DIESEL|3|2|2|69037.19|8284.46|
ESPANA|CENTRAL DE GUATEMALA|10/11/2014| 87032363|2015|AUDI|Q3|1984|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|215098.48|25811.82|
INDIA|CENTRAL DE GUATEMALA|10/11/2014| 87032369|2014|VOLKSWAGEN|POLO NB|1600|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|79614.05|9553.69|
TAILANDIA|CENTRAL DE GUATEMALA|11/11/2014| 87042159|2015|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|208335.33|25000.24|
TAILANDIA|CENTRAL DE GUATEMALA|11/11/2014| 87042159|2015|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|208335.33|25000.24|
TAILANDIA|CENTRAL DE GUATEMALA|10/11/2014| 87042159|2015|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|4|2|1|142272.22|17072.67|
TAILANDIA|CENTRAL DE GUATEMALA|10/11/2014| 87042159|2015|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|111568.01|13388.16|
JAPON|CENTRAL DE GUATEMALA|10/11/2014| 87042169|2013|MITSUBISHI|L300|2500|LIVIANO|PANEL|DISTRIBUIDOR|DIESEL|3|5|1.25|72234.01|8668.08|
JAPON|CENTRAL DE GUATEMALA|10/11/2014| 87042169|2013|MITSUBISHI|L300|2500|LIVIANO|PANEL|DISTRIBUIDOR|DIESEL|3|5|1.25|72234.01|8668.08|
ESTADOS UNIDOS|PUERTO BARRIOS|11/11/2014| 87032480|2004|CHRYSLER|TOWN & COUNTRY LIMITED|3800|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|4|1|96518.77|11582.25|
CHINA|CENTRAL DE GUATEMALA|12/11/2014| 87032369|2015|CHANGAN|SUV CS35 FULL MT|1600|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|162155.79|19458.69|
CHINA|CENTRAL DE GUATEMALA|12/11/2014| 87032369|2015|CHANGAN|SUV CS35 FULL MT|1600|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|162155.79|19458.69|
INDIA|CENTRAL DE GUATEMALA|11/11/2014| 87032259|2015|SUZUKI|SWIFT GL 1.2 MT|1200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|124873.91|14984.87|
INDIA|CENTRAL DE GUATEMALA|11/11/2014| 87032259|2015|SUZUKI|SWIFT GL 1.2 MT|1200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|124873.91|14984.87|
ARGENTINA|CENTRAL DE GUATEMALA|11/11/2014| 87042159|2015|VOLKSWAGEN|AMAROK|2000|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|203697.62|24443.71|
ESPANA|CENTRAL DE GUATEMALA|11/11/2014| 87032269|2015|AUDI|Q3|1395|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|181377.98|21765.36|
COLOMBIA|CENTRAL DE GUATEMALA|12/11/2014| 87032369|2014|RENAULT|DUSTER|1598|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|83976.95|10077.23|
COLOMBIA|CENTRAL DE GUATEMALA|12/11/2014| 87032369|2014|RENAULT|DUSTER|1598|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|83976.95|10077.23|
COLOMBIA|CENTRAL DE GUATEMALA|12/11/2014| 87032369|2014|RENAULT|DUSTER|1598|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|83976.95|10077.23|
BRASIL|CENTRAL DE GUATEMALA|11/11/2014| 87032369|2015|VOLKSWAGEN|CROSSFOX 1.6|1600|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|5|0|88619.93|10634.39|
